id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
436,i,0.0,0.0,Back injury - Unknown return date,
438,a,100.0,100.0,,
734,a,100.0,100.0,,
209,a,100.0,0.0,,
210,a,,,,
106,a,,,,
107,a,,,,
108,a,100.0,100.0,,
110,a,100.0,100.0,,
130,a,,,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
546,a,100.0,100.0,,
802,a,,,,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
644,a,100.0,100.0,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
187,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
298,a,,,,
753,a,,,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
73,a,100.0,100.0,,
74,a,,,,
75,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
504,u,0.0,0.0,Has joined Lyon permanently.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
373,a,,,,
384,a,100.0,100.0,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
260,a,100.0,100.0,,
746,a,,,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
505,a,,,,
716,i,0.0,0.0,Knee injury - Unknown return date,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
632,d,75.0,0.0,Muscle injury - 75% chance of playing,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
646,a,100.0,100.0,,
652,a,,,,
695,a,,,,
709,a,100.0,100.0,,
720,a,,,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
10,a,,,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
16,i,0.0,75.0,Achilles injury - Unknown return date,
17,d,75.0,75.0,Knock - 75% chance of playing,
18,d,75.0,100.0,Knee injury - 75% chance of playing,
19,a,100.0,100.0,,
20,a,100.0,100.0,,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
25,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
26,a,100.0,100.0,,
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
30,a,100.0,100.0,,
31,a,100.0,100.0,,
266,a,100.0,100.0,,
666,a,100.0,100.0,,
700,a,100.0,100.0,,
32,a,100.0,100.0,,
34,u,0.0,0.0,Has joined Port Vale on loan for the rest of the season.,
36,a,100.0,100.0,,
37,a,100.0,100.0,,
38,a,100.0,100.0,,
39,a,,,,
41,a,100.0,100.0,,
42,a,100.0,100.0,,
44,a,100.0,100.0,,
45,u,0.0,0.0,has joined Rotherham on loan for the rest of the season.,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
47,a,100.0,100.0,,
48,a,100.0,100.0,,
49,a,100.0,100.0,,
50,a,100.0,100.0,,
51,u,0.0,0.0,has joined Pisa on loan for the rest of the season.,
53,u,0.0,0.0,has joined Roma on loan for the rest of the season.,
54,a,100.0,100.0,,
55,a,100.0,100.0,,
56,u,0.0,0.0,Season-long loan to Benfica,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
389,a,100.0,100.0,,
456,a,100.0,50.0,,
688,a,,,,
132,u,0.0,0.0,has joined Norwich City permanently.,
699,a,100.0,100.0,,
701,u,0.0,0.0,has joined Annecy on loan for the rest of the season.,
702,a,,,,
754,a,,,,
808,a,,,,
185,a,,,,
186,i,0.0,0.0,Achilles injury - Unknown return date,
188,u,0.0,0.0,has joined Lugano permanently.,
189,u,0.0,0.0,Has joined Stockport County on loan for the rest of the season.,
190,a,,,,
191,a,100.0,100.0,,
192,a,,,,
193,a,100.0,100.0,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
200,a,100.0,100.0,,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,a,100.0,75.0,,
215,a,100.0,100.0,,
216,d,50.0,25.0,Lack of match fitness - 50% chance of playing,
217,a,100.0,100.0,,
218,a,,,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
159,a,100.0,100.0,,
470,a,100.0,100.0,,
614,a,100.0,100.0,,
676,a,100.0,100.0,,
680,a,100.0,100.0,,
722,a,,,,
776,a,,,,
784,a,,,,
820,a,,,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
67,a,,,,
68,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
72,a,100.0,100.0,,
76,a,,,,
78,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
81,i,0.0,0.0,Knee injury - Expected back 09 May,
84,a,100.0,100.0,,
85,a,100.0,100.0,,
86,a,100.0,100.0,,
87,a,100.0,100.0,,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
92,u,0.0,0.0,has joined Auxerre permanently.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
97,a,100.0,100.0,,
98,a,100.0,100.0,,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
100,a,100.0,100.0,,
105,a,,,,
125,i,0.0,0.0,Foot injury - Unknown return date,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,100.0,100.0,,
824,a,,,,
826,a,,,,
138,a,,,,
139,a,,,,
140,a,,,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
145,a,100.0,100.0,,
146,s,0.0,0.0,Suspended until 26 Apr,
150,u,0.0,0.0,has joined Fiorentina permanently.,
151,a,100.0,100.0,,
152,a,100.0,100.0,,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
156,a,,,,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
160,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
165,u,0.0,0.0,has joined Lens permanently.,
166,a,100.0,100.0,,
169,a,100.0,100.0,,
170,d,25.0,100.0,Knock - 25% chance of playing,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,u,0.0,0.0,has joined Stevenage permanently.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
221,d,25.0,25.0,Groin Injury - 25% chance of playing,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
226,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
237,a,100.0,0.0,,
238,a,100.0,100.0,,
239,d,25.0,25.0,Hamstring injury - 25% chance of playing,
241,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
247,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
250,a,100.0,100.0,,
672,a,100.0,100.0,,
803,a,,,,
253,a,,,,
254,a,100.0,100.0,,
255,a,,,,
256,a,100.0,100.0,,
257,d,75.0,100.0,Knee injury - 75% chance of playing,
258,a,,,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
267,a,100.0,100.0,,
268,i,0.0,0.0,Lack of match fitness - Expected back 01 Jun,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,,,,
283,a,100.0,100.0,,
284,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
285,u,0.0,0.0,has joined RC Lens permanently.,
286,a,,,,
580,a,,,,
690,a,100.0,100.0,,
712,a,100.0,100.0,,
723,a,100.0,100.0,,
732,a,,,,
762,a,,,,
780,a,,,,
793,a,,,,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
243,a,100.0,100.0,,
287,a,,,,
291,a,100.0,100.0,,
292,a,100.0,100.0,,
295,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
299,a,100.0,100.0,,
300,a,,,,
301,a,100.0,0.0,,
302,a,100.0,100.0,,
305,a,100.0,100.0,,
306,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,,,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
630,a,,,,
667,a,100.0,100.0,,
318,a,100.0,100.0,,
323,a,,,,
324,a,100.0,100.0,,
325,a,100.0,100.0,,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,100.0,,
329,a,100.0,100.0,,
330,a,,,,
332,a,100.0,100.0,,
333,u,0.0,0.0,has joined Strasbourg permanently.,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
336,a,100.0,0.0,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
424,a,100.0,100.0,,
727,a,100.0,100.0,,
731,i,0.0,0.0,Foot injury - Unknown return date,
737,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,a,100.0,75.0,,
345,a,100.0,100.0,,
347,a,100.0,75.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
353,d,25.0,0.0,Muscle injury - 25% chance of playing,
354,a,100.0,100.0,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,,,,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
362,a,100.0,100.0,,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
660,d,25.0,0.0,Ankle injury - 25% chance of playing,
691,a,100.0,100.0,,
698,a,100.0,75.0,,
706,a,100.0,100.0,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
368,a,,,,
369,a,,,,
370,a,100.0,100.0,,
371,a,,,,
372,a,,,,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Foot injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
396,a,,,,
806,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,a,100.0,100.0,,
661,i,0.0,100.0,Achilles injury - Expected back 01 Jul,
686,a,,,,
760,a,,,,
82,a,100.0,100.0,,
756,a,,,,
782,a,,,,
799,a,,,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
401,a,100.0,100.0,,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
406,a,100.0,100.0,,
408,i,0.0,0.0,Hamstring injury - Unknown return date,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
415,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
418,a,100.0,100.0,,
421,a,100.0,100.0,,
422,a,100.0,100.0,,
423,a,100.0,100.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
742,a,,,,
763,a,,,,
764,a,,,,
794,a,100.0,100.0,,
119,a,100.0,100.0,,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,,,,
435,a,,,,
437,s,0.0,75.0,Suspended until 09 May,
439,a,,,,
440,a,100.0,100.0,,
441,i,0.0,0.0,Hamstring injury - Unknown return date,
442,s,0.0,0.0,Suspended until 27 Apr,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
457,a,100.0,100.0,,
458,d,75.0,100.0,Knock - 75% chance of playing,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
462,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,a,100.0,100.0,,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
788,a,,,,
52,a,100.0,100.0,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 10 May,
477,a,100.0,100.0,,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
102,a,,,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
459,a,,,,
461,a,,,,
480,u,0.0,0.0,has joined Leicester City permanently.,
487,a,,,,
488,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
489,a,100.0,100.0,,
490,s,0.0,100.0,Suspended until 02 May,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,a,100.0,100.0,,
500,a,100.0,100.0,,
674,a,,,,
689,a,,,,
714,a,100.0,100.0,,
400,a,100.0,100.0,,
426,a,,,,
502,a,100.0,100.0,,
506,d,75.0,100.0,Knock - 75% chance of playing,
507,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,100.0,50.0,,
511,a,,,,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
514,i,0.0,0.0,Knee injury - Unknown return date,
515,a,100.0,100.0,,
516,d,25.0,100.0,Muscle injury - 25% chance of playing,
517,d,75.0,,Personal Reasons - 75% chance of playing,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
522,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,d,75.0,100.0,Knock - 75% chance of playing,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
669,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
805,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
529,i,0.0,0.0,Hand injury - Unknown return date,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,a,100.0,0.0,,
532,a,,,,
513,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,a,100.0,100.0,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,a,100.0,100.0,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
547,a,100.0,100.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
561,a,,,,
562,a,,,,
668,a,100.0,100.0,,
670,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,a,100.0,100.0,,
724,a,,,,
730,a,100.0,100.0,,
735,i,0.0,0.0,Knee injury - Expected back 24 Apr,
774,a,,,,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,i,0.0,0.0,Ankle injury - Expected back 24 Apr,
813,i,0.0,0.0,Unknown - Expected back 24 Apr,
822,a,,,,
565,i,0.0,0.0,Hernia - Expected back 25 Apr,
566,a,,,,
567,a,,,,
568,a,100.0,100.0,,
569,i,0.0,100.0,Knee injury - Expected back 01 Jun,
570,a,100.0,100.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
574,a,100.0,100.0,,
575,a,100.0,100.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
581,i,0.0,0.0,Anterior cruciate ligament - Expected back 24 May,
582,i,0.0,0.0,Thigh injury - Unknown return date,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,100.0,75.0,,
585,a,100.0,0.0,,
586,a,100.0,100.0,,
587,a,100.0,25.0,,
588,i,0.0,0.0,Knee injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
812,a,,,,
593,a,100.0,75.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
595,a,,,,
596,a,100.0,100.0,,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,a,100.0,100.0,,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
796,a,100.0,100.0,,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
608,a,100.0,100.0,,
609,a,100.0,75.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
615,a,100.0,75.0,,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
623,a,100.0,100.0,,
624,a,,,,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
659,a,,,,
671,a,100.0,75.0,,
785,a,100.0,100.0,,
791,a,,,,
815,a,,,,
825,a,,,,
627,i,0.0,0.0,Shoulder injury - Expected back 24 May,
628,a,100.0,100.0,,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
749,a,,,,
767,a,,,,
109,i,0.0,0.0,Hamstring injury - Unknown return date,
750,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
809,a,,,,
816,a,100.0,100.0,,
817,a,,,,
654,a,100.0,100.0,,
677,i,0.0,75.0,Knee injury - Expected back 02 May,
703,a,,,,
710,a,,,,
719,a,100.0,100.0,,
69,a,,,,
810,a,,,,
244,a,100.0,100.0,,
142,u,0.0,0.0,Has joined Union SG permanently,
143,a,,,,
773,a,,,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,i,0.0,100.0,Muscle injury - Unknown return date,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
11,a,100.0,100.0,,
13,a,,,,
40,a,100.0,100.0,,
57,u,0.0,0.0,Has joined Preston North End on loan for the rest of the season.,
58,i,0.0,0.0,Knee injury - Expected back 01 Jun,
59,a,100.0,100.0,,
60,u,0.0,0.0,has joined Falkirk on loan for the rest of the season.,
61,u,0.0,0.0,Has joined Real Oviedo permanently.,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
64,a,100.0,100.0,,
203,a,,,,
443,a,100.0,100.0,,
446,a,,,,
447,a,100.0,100.0,,
467,a,,,,
483,a,,,,
761,a,,,,
783,a,,,,
789,a,,,,
818,a,,,,
326,a,100.0,100.0,,
600,a,100.0,100.0,,
273,d,75.0,100.0,Groin Injury - 75% chance of playing,
274,a,,,,
679,a,,,,
708,a,100.0,100.0,,
718,a,,,,
738,a,100.0,25.0,,
747,a,,,,
752,a,,,,
758,a,,,,
293,a,100.0,100.0,,
294,a,100.0,100.0,,
663,u,0.0,0.0,has joined Palmeiras permanently.,
682,a,,,,
1,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
5,a,100.0,100.0,,
6,a,100.0,100.0,,
7,d,75.0,100.0,Knock - 75% chance of playing,
8,d,75.0,75.0,Ankle injury - 75% chance of playing,
757,a,,,,
768,a,,,,
781,a,,,,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
88,d,25.0,0.0,Lack of match fitness - 25% chance of playing,
89,u,0.0,0.0,has joined Midtjylland permanently.,
90,a,100.0,100.0,,
101,a,100.0,100.0,,
111,a,100.0,100.0,,
112,u,0.0,0.0,Has joined Southampton permanently.,
124,i,0.0,100.0,Knock - Expected back 02 May,
144,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,d,25.0,0.0,Lack of match fitness - 25% chance of playing,
819,a,,,,
823,a,,,,
444,a,,,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
148,a,,,,
149,a,100.0,100.0,,
153,i,0.0,0.0,Knee injury - Unknown return date,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
770,a,,,,
168,a,100.0,100.0,,
339,a,,,,
340,a,,,,
341,a,,,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
475,a,100.0,75.0,,
476,a,100.0,100.0,,
2,a,,,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
711,a,,,,
725,a,100.0,50.0,,
675,a,100.0,100.0,,
821,a,,,,
296,a,100.0,100.0,,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
113,a,100.0,100.0,,
114,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
116,a,100.0,25.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
797,i,0.0,,Knock - Unknown return date,
633,a,100.0,100.0,,
634,s,0.0,100.0,Suspended until 02 May,
