id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,100.0,100.0,,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,i,0.0,0.0,Knee injury - Unknown return date,
139,a,,,,
143,a,,,,
144,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
761,a,,,,
220,a,100.0,100.0,,
221,d,50.0,75.0,Knock - 50% chance of playing,
228,a,100.0,100.0,,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
232,a,100.0,75.0,,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
235,a,100.0,100.0,,
236,a,100.0,100.0,,
237,a,100.0,100.0,,
238,a,100.0,100.0,,
239,i,0.0,0.0,Hamstring injury - Unknown return date,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
240,u,0.0,0.0,has joined AC Milan permanently.,
241,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
252,a,100.0,100.0,,
453,a,,,,
672,a,100.0,100.0,,
743,a,,,,
803,a,,,,
253,a,,,,
782,a,,,,
254,a,100.0,100.0,,
255,a,,,,
256,a,100.0,100.0,,
257,d,25.0,,Thigh injury - 25% chance of playing,
258,a,,,,
259,a,100.0,100.0,,
261,a,100.0,100.0,,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,a,100.0,0.0,,
267,a,100.0,100.0,,
268,i,0.0,0.0,Knee injury - Unknown return date,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
270,a,100.0,100.0,,
273,a,100.0,100.0,,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
281,a,,,,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,i,0.0,0.0,Knee injury - Expected back 14 Mar,
284,i,0.0,0.0,Hamstring injury - Unknown return date,
285,u,0.0,0.0,has joined RC Lens permanently.,
286,a,,,,
677,a,100.0,100.0,,
690,a,100.0,25.0,,
712,a,100.0,100.0,,
732,a,,,,
762,a,,,,
773,a,,,,
793,a,,,,
243,a,,,,
287,a,,,,
293,s,0.0,,Suspended until 28 Feb,
294,a,100.0,100.0,,
295,a,100.0,100.0,,
301,a,100.0,100.0,,
311,a,,,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
321,a,,,,
322,a,100.0,100.0,,
323,a,,,,
324,a,100.0,100.0,,
325,a,100.0,100.0,,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
336,a,,,,
338,a,100.0,100.0,,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
424,a,100.0,100.0,,
727,i,0.0,100.0,Calf injury - Unknown return date,
350,a,,,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
353,a,100.0,100.0,,
354,a,100.0,100.0,,
356,a,,,,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
691,a,100.0,100.0,,
698,i,0.0,100.0,Hamstring injury - Expected back 14 Mar,
706,a,,,,
367,a,,,,
368,a,,,,
370,i,0.0,0.0,Groin Injury - Expected back 28 Feb,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,a,100.0,75.0,,
382,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
387,a,100.0,0.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,100.0,Foot injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,i,0.0,0.0,Ankle injury - Expected back 11 Apr,
661,a,100.0,100.0,,
686,a,,,,
82,a,100.0,100.0,,
182,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
401,a,100.0,100.0,,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
409,a,100.0,100.0,,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
415,a,100.0,25.0,,
417,a,100.0,100.0,,
418,i,0.0,25.0,Calf injury - Expected back 28 Feb,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,,
422,i,0.0,0.0,Ankle injury - Unknown return date,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
428,a,100.0,100.0,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
763,a,,,,
764,a,,,,
794,d,75.0,,Knock - 75% chance of playing,
119,a,100.0,100.0,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,,,,
436,d,25.0,0.0,Back injury - 25% chance of playing,
437,a,100.0,100.0,,
439,a,,,,
440,a,100.0,100.0,,
441,i,0.0,0.0,Hamstring injury - Unknown return date,
442,a,100.0,100.0,,
443,a,,,,
444,a,,,,
274,a,,,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
455,d,50.0,25.0,Knock - 50% chance of playing,
457,a,100.0,100.0,,
458,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
462,a,,,,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,,,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,a,100.0,100.0,,
733,a,,,,
788,a,,,,
135,d,25.0,100.0,Knock - 25% chance of playing,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 18 Apr,
475,d,75.0,100.0,Back injury - 75% chance of playing,
476,a,100.0,100.0,,
477,i,0.0,0.0,Hamstring injury - Expected back 04 Mar,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
481,a,,,,
485,a,100.0,75.0,,
486,a,100.0,100.0,,
487,a,,,,
488,i,0.0,100.0,Hamstring injury - Expected back 11 Apr,
489,a,100.0,100.0,,
490,a,100.0,0.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
501,a,,,,
674,a,,,,
684,a,,,,
689,a,,,,
714,a,,,,
306,a,,,,
760,a,,,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
426,a,,,,
502,i,0.0,0.0,Groin Injury - Unknown return date,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
505,a,,,,
506,a,100.0,50.0,,
507,a,100.0,100.0,,
508,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,,,,
511,a,,,,
513,a,,,,
514,i,0.0,100.0,Knee injury - Unknown return date,
515,a,100.0,100.0,,
516,a,100.0,100.0,,
517,a,,,,
519,a,100.0,100.0,,
522,a,100.0,100.0,,
669,a,100.0,100.0,,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
716,i,0.0,0.0,Knee injury - Unknown return date,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
529,a,,,,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,a,100.0,100.0,,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,a,100.0,100.0,,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,i,0.0,100.0,Knee injury - Expected back 22 Mar,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
546,a,100.0,100.0,,
770,a,,,,
547,a,100.0,100.0,,
548,a,100.0,100.0,,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
339,a,,,,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
769,a,,,,
560,a,100.0,100.0,,
561,a,,,,
562,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,0.0,,
670,a,,,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,a,,,,
724,a,,,,
730,a,100.0,100.0,,
735,i,0.0,0.0,Knee injury - Expected back 28 Feb,
800,a,100.0,25.0,,
812,a,,,,
813,a,,,,
565,a,,,,
566,a,,,,
567,a,,,,
568,i,0.0,0.0,Hamstring injury - Expected back 01 Mar,
569,s,0.0,0.0,Suspended until 15 Mar,
570,i,0.0,0.0,Toe Injury - Unknown return date,
571,i,0.0,0.0,Ankle injury - Unknown return date,
573,a,100.0,100.0,,
574,i,0.0,0.0,Hamstring injury - Expected back 15 Mar,
582,i,0.0,0.0,Thigh injury - Expected back 11 Apr,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,,,,
373,a,,,,
585,i,0.0,0.0,Hamstring injury - Unknown return date,
586,i,0.0,0.0,Ankle injury - Unknown return date,
587,a,100.0,100.0,,
588,i,0.0,100.0,Knee injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,100.0,100.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
596,a,100.0,100.0,,
597,i,0.0,0.0,Hamstring injury - Expected back 01 Mar,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
608,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
613,a,100.0,100.0,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,s,0.0,100.0,Suspended until 14 Mar,
624,a,,,,
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
679,a,,,,
708,a,100.0,100.0,,
815,a,,,,
627,a,,,,
628,a,,,,
629,a,100.0,100.0,,
637,d,75.0,25.0,Lack of match fitness - 75% chance of playing,
644,a,100.0,100.0,,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
663,u,0.0,0.0,has joined Palmeiras permanently.,
682,a,,,,
771,a,,,,
709,a,100.0,100.0,,
720,a,,,,
554,a,,,,
461,a,,,,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
783,a,,,,
795,a,,,,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
20,a,100.0,75.0,,
217,a,100.0,100.0,,
92,u,0.0,0.0,has joined Auxerre permanently.,
43,u,0.0,0.0,Has joined Girona permanently.,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
59,a,100.0,100.0,,
190,a,,,,
191,a,100.0,100.0,,
699,a,100.0,100.0,,
701,u,0.0,0.0,has joined Annecy on loan for the rest of the season.,
199,a,100.0,100.0,,
204,u,0.0,0.0,has joined Kocaelispor  permanently.,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
49,a,100.0,100.0,,
51,u,0.0,0.0,has joined Pisa on loan for the rest of the season.,
807,a,,,,
27,a,100.0,0.0,,
757,a,,,,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
810,a,,,,
296,a,100.0,100.0,,
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
298,a,,,,
299,a,100.0,100.0,,
300,a,,,,
288,a,,,,
231,a,100.0,100.0,,
316,a,100.0,100.0,,
52,a,100.0,100.0,,
789,a,,,,
664,a,,,,
723,a,100.0,100.0,,
369,a,,,,
378,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Unknown return date,
746,a,,,,
539,a,100.0,100.0,,
737,a,,,,
438,a,100.0,100.0,,
774,a,,,,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
572,a,100.0,100.0,,
344,a,100.0,100.0,,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
575,a,100.0,100.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
469,a,100.0,100.0,,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
753,a,,,,
609,a,100.0,0.0,,
659,a,,,,
671,a,,,,
662,a,100.0,100.0,,
33,s,0.0,,Suspended until 27 Feb,
801,a,,,,
806,a,,,,
83,a,100.0,100.0,,
101,a,100.0,100.0,,
112,u,0.0,0.0,Has joined Southampton permanently.,
153,i,0.0,0.0,Knee injury - Unknown return date,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
166,i,0.0,0.0,Shoulder injury - Expected back 01 Mar,
167,a,100.0,100.0,,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,a,100.0,0.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
13,a,,,,
226,a,100.0,100.0,,
227,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
768,a,,,,
580,a,,,,
654,a,100.0,100.0,,
85,a,100.0,50.0,,
337,a,100.0,100.0,,
8,a,100.0,100.0,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
10,a,,,,
11,a,100.0,100.0,,
193,a,100.0,100.0,,
19,a,100.0,100.0,,
756,a,,,,
799,a,,,,
366,a,100.0,100.0,,
427,a,,,,
630,a,,,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
223,a,,,,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
247,i,0.0,0.0,Knock - Expected back 01 Mar,
371,a,,,,
372,a,,,,
379,a,,,,
673,a,100.0,100.0,,
750,a,,,,
752,a,,,,
780,a,,,,
416,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
632,a,100.0,100.0,,
633,a,100.0,100.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
642,i,0.0,0.0,Calf injury - Unknown return date,
643,a,100.0,75.0,,
207,a,100.0,100.0,,
209,a,,,,
210,a,,,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
302,a,100.0,100.0,,
303,a,,,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
495,u,0.0,0.0,Has departed the club as a free agent.,
718,a,,,,
738,d,25.0,25.0,Back injury - 25% chance of playing,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
319,a,,,,
320,a,,,,
32,a,100.0,100.0,,
35,u,0.0,0.0,Has joined Stevenage permanently.,
660,a,100.0,0.0,,
665,a,100.0,100.0,,
446,a,,,,
80,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
86,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
138,a,,,,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,75.0,Dead leg - Expected back 04 Mar,
170,a,100.0,100.0,,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
15,a,,,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
2,a,,,,
17,d,75.0,50.0,Knock - 75% chance of playing,
18,a,100.0,100.0,,
759,a,,,,
224,i,0.0,100.0,Hamstring injury - Unknown return date,
225,a,100.0,75.0,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
200,a,100.0,100.0,,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
203,a,,,,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,i,0.0,0.0,Ankle injury - Unknown return date,
215,a,100.0,100.0,,
216,i,0.0,0.0,Knee injury - Expected back 25 Apr,
607,u,0.0,0.0,has joined Marseille permanently.,
722,a,,,,
776,a,,,,
784,a,,,,
75,d,75.0,25.0,Lack of match fitness - 75% chance of playing,
685,a,100.0,100.0,,
697,a,,,,
713,a,,,,
687,a,,,,
116,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
341,a,,,,
342,a,100.0,100.0,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
104,a,,,,
105,a,,,,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
351,a,100.0,100.0,,
817,a,,,,
797,a,,,,
148,a,,,,
149,a,100.0,100.0,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
156,a,,,,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
165,u,0.0,0.0,has joined Lens permanently.,
5,a,100.0,100.0,,
7,a,100.0,100.0,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
16,a,100.0,50.0,,
21,a,100.0,100.0,,
744,a,,,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
787,a,,,,
76,a,,,,
140,a,,,,
786,a,,,,
345,a,100.0,100.0,,
346,a,,,,
347,a,100.0,100.0,,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
731,a,100.0,100.0,,
343,a,100.0,0.0,,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
435,a,,,,
447,a,100.0,100.0,,
448,a,,,,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
380,a,,,,
381,a,100.0,100.0,,
408,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
400,a,,,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
646,a,100.0,100.0,,
755,a,100.0,100.0,,
781,a,,,,
480,u,0.0,0.0,has joined Leicester City permanently.,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
187,a,100.0,100.0,,
188,u,0.0,0.0,has joined Lugano permanently.,
189,u,0.0,0.0,Has joined Stockport County on loan for the rest of the season.,
192,a,,,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
195,a,100.0,100.0,,
244,d,50.0,0.0,Lack of match fitness - 50% chance of playing,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
725,a,100.0,100.0,,
271,a,100.0,100.0,,
272,i,0.0,100.0,Hamstring injury - Expected back 14 Mar,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
747,a,,,,
758,a,,,,
785,i,0.0,,Calf injury - Unknown return date,
41,a,100.0,100.0,,
42,a,100.0,0.0,,
667,a,100.0,100.0,,
130,a,,,,
142,u,0.0,0.0,Has joined Union SG permanently,
145,a,100.0,100.0,,
146,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
151,a,100.0,100.0,,
152,a,100.0,100.0,,
159,d,75.0,25.0,Lack of match fitness - 75% chance of playing,
160,a,100.0,100.0,,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
169,a,100.0,100.0,,
175,u,0.0,0.0,has joined Stevenage permanently.,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
181,a,,,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
290,a,100.0,100.0,,
291,a,,,,
292,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
728,a,100.0,100.0,,
779,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
327,u,0.0,0.0,has joined Palmeiras permanently.,
431,a,,,,
742,a,,,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
695,a,,,,
749,a,,,,
766,a,,,,
767,a,,,,
57,u,0.0,0.0,Has joined Preston North End on loan for the rest of the season.,
58,i,0.0,0.0,Knee injury - Expected back 01 Jun,
