id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
114,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
116,d,75.0,100.0,Knock - 75% chance of playing,
124,a,100.0,100.0,,
125,a,100.0,100.0,,
129,a,100.0,100.0,,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
236,a,100.0,100.0,,
653,u,0.0,0.0,Signed by CD Tondela,
657,i,0.0,0.0,Knee injury - Unknown return date,
711,a,,,,
84,a,100.0,50.0,,
85,a,100.0,100.0,,
89,u,0.0,0.0,has joined Midtjylland permanently.,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,i,0.0,0.0,Knee injury - Unknown return date,
810,a,,,,
138,a,,,,
156,a,,,,
254,a,100.0,100.0,,
291,a,,,,
292,a,100.0,100.0,,
295,a,100.0,100.0,,
293,a,100.0,0.0,,
746,a,,,,
483,a,,,,
523,a,100.0,100.0,,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
805,a,,,,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
814,a,,,,
709,s,0.0,100.0,Suspended until 03 Mar,
720,a,,,,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
22,i,0.0,0.0,Foot injury - Unknown return date,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
25,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,d,25.0,0.0,Calf injury - 25% chance of playing,
643,a,100.0,100.0,,
644,a,100.0,100.0,,
8,a,100.0,100.0,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
10,a,,,,
11,d,75.0,100.0,Knock - 75% chance of playing,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
16,d,75.0,100.0,Knock - 75% chance of playing,
17,a,100.0,75.0,,
18,a,100.0,100.0,,
19,a,100.0,100.0,,
21,a,100.0,100.0,,
30,d,75.0,75.0,Muscle injury - 75% chance of playing,
31,a,100.0,100.0,,
266,a,,,,
700,i,0.0,0.0,Ankle injury - Unknown return date,
725,a,100.0,100.0,,
759,a,,,,
32,a,100.0,100.0,,
33,a,100.0,0.0,,
34,u,0.0,0.0,Has joined Port Vale on loan for the rest of the season.,
35,u,0.0,0.0,Has joined Stevenage permanently.,
36,a,100.0,100.0,,
37,a,100.0,100.0,,
38,a,100.0,100.0,,
39,a,,,,
43,u,0.0,0.0,Has joined Girona permanently.,
44,a,100.0,100.0,,
45,u,0.0,0.0,has joined Rotherham on loan for the rest of the season.,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
47,a,100.0,100.0,,
48,i,0.0,0.0,Ankle injury - Expected back 11 Apr,
701,u,0.0,0.0,has joined Annecy on loan for the rest of the season.,
702,a,,,,
703,a,,,,
710,a,,,,
719,a,100.0,100.0,,
754,a,,,,
757,a,,,,
196,u,0.0,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,
209,a,,,,
210,a,,,,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,i,0.0,0.0,Ankle injury - Unknown return date,
215,a,100.0,100.0,,
216,i,0.0,0.0,Knee injury - Expected back 25 Apr,
680,i,0.0,0.0,Knock - Expected back 14 Mar,
68,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
72,a,100.0,100.0,,
73,a,100.0,100.0,,
74,a,,,,
75,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
76,a,,,,
77,a,,,,
80,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
81,i,0.0,0.0,Knee injury - Expected back 09 May,
90,a,100.0,100.0,,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
92,u,0.0,0.0,has joined Auxerre permanently.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
95,u,0.0,0.0,has joined Olympiakos permanently.,
391,i,0.0,0.0,Hamstring injury - Unknown return date,
685,a,100.0,100.0,,
697,a,,,,
713,a,,,,
721,a,100.0,100.0,,
806,a,,,,
27,a,100.0,100.0,,
83,a,100.0,100.0,,
101,a,100.0,100.0,,
102,a,,,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
104,a,,,,
105,a,,,,
106,a,,,,
107,a,,,,
108,a,100.0,100.0,,
109,a,,,,
110,d,75.0,,Knock - 75% chance of playing,
111,a,100.0,100.0,,
112,u,0.0,0.0,Has joined Southampton permanently.,
113,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
130,a,,,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
132,u,0.0,0.0,has joined Norwich City permanently.,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
139,a,,,,
140,a,,,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
151,a,100.0,100.0,,
158,a,100.0,100.0,,
159,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
167,a,100.0,100.0,,
170,a,100.0,100.0,,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
221,d,50.0,50.0,Knock - 50% chance of playing,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
230,s,0.0,100.0,Suspended until 04 Mar,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
235,a,100.0,100.0,,
237,a,100.0,100.0,,
238,d,75.0,100.0,Hamstring injury - 75% chance of playing,
239,i,0.0,0.0,Hamstring injury - Unknown return date,
240,u,0.0,0.0,has joined AC Milan permanently.,
246,a,100.0,100.0,,
247,i,0.0,0.0,Knock - Expected back 04 Mar,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
453,a,,,,
672,a,100.0,100.0,,
253,a,,,,
255,a,,,,
256,a,100.0,100.0,,
257,d,75.0,25.0,Thigh injury - 75% chance of playing,
258,a,,,,
259,a,100.0,100.0,,
261,a,100.0,100.0,,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,a,100.0,100.0,,
267,a,100.0,100.0,,
270,a,100.0,100.0,,
271,a,100.0,100.0,,
274,a,,,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,i,0.0,0.0,Knee injury - Expected back 14 Mar,
677,a,100.0,100.0,,
242,a,100.0,100.0,,
243,a,,,,
287,a,,,,
290,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
298,a,,,,
299,a,100.0,100.0,,
300,a,,,,
301,d,25.0,100.0,Knock - 25% chance of playing,
302,a,100.0,100.0,,
303,a,,,,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
306,a,,,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
630,a,,,,
667,a,100.0,100.0,,
728,a,100.0,100.0,,
779,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
316,d,75.0,100.0,Ankle injury - 75% chance of playing,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
319,a,,,,
320,a,,,,
321,a,,,,
322,a,100.0,100.0,,
324,a,100.0,100.0,,
325,a,100.0,100.0,,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,100.0,,
329,a,100.0,100.0,,
330,a,,,,
331,a,100.0,50.0,,
332,d,50.0,50.0,Hamstring injury - 50% chance of playing,
333,u,0.0,0.0,has joined Strasbourg permanently.,
664,a,,,,
727,d,50.0,0.0,Calf injury - 50% chance of playing,
731,d,75.0,100.0,Knock - 75% chance of playing,
339,a,,,,
340,a,,,,
341,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
346,a,,,,
347,a,100.0,100.0,,
348,a,100.0,100.0,,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
691,a,100.0,100.0,,
698,i,0.0,0.0,Hamstring injury - Expected back 14 Mar,
787,a,,,,
370,d,50.0,0.0,Groin Injury - 50% chance of playing,
378,a,100.0,100.0,,
379,a,,,,
380,a,,,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Foot injury - Unknown return date,
686,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
406,a,100.0,100.0,,
407,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
418,d,50.0,0.0,Calf injury - 50% chance of playing,
420,u,0.0,0.0,has joined Galatasaray permanently.,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
428,a,100.0,100.0,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
764,a,,,,
794,d,75.0,75.0,Knock - 75% chance of playing,
119,a,100.0,100.0,,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,,,,
435,a,,,,
436,d,25.0,25.0,Back injury - 25% chance of playing,
442,a,100.0,100.0,,
444,a,,,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
447,a,100.0,100.0,,
449,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,d,50.0,50.0,Knock - 50% chance of playing,
457,a,100.0,100.0,,
458,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
461,a,,,,
462,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,,,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,a,100.0,100.0,,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
52,d,75.0,100.0,Hamstring injury - 75% chance of playing,
135,a,100.0,25.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
474,i,0.0,0.0,Ankle injury - Expected back 18 Apr,
475,a,100.0,75.0,,
476,a,100.0,100.0,,
477,i,0.0,0.0,Hamstring injury - Expected back 04 Mar,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
480,u,0.0,0.0,has joined Leicester City permanently.,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,100.0,100.0,,
487,a,,,,
488,i,0.0,0.0,Hamstring injury - Expected back 11 Apr,
489,a,100.0,100.0,,
490,a,100.0,100.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,0.0,Dead leg - Expected back 04 Mar,
674,a,,,,
684,a,,,,
689,a,,,,
753,a,,,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
506,a,100.0,100.0,,
507,a,100.0,100.0,,
508,a,100.0,100.0,,
516,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
522,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Unknown return date,
526,a,100.0,100.0,,
669,a,100.0,100.0,,
675,a,100.0,100.0,,
693,a,,,,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
716,i,0.0,0.0,Knee injury - Unknown return date,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
531,a,100.0,100.0,,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,i,0.0,100.0,Hamstring injury - Expected back 21 Mar,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,i,0.0,0.0,Knee injury - Expected back 14 Mar,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
546,a,100.0,100.0,,
547,a,100.0,100.0,,
548,i,0.0,100.0,Hamstring injury - Expected back 22 Mar,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
561,a,,,,
562,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
670,a,,,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,i,0.0,,Calf injury - Expected back 14 Mar,
724,a,,,,
730,i,0.0,100.0,Groin Injury - Expected back 14 Mar,
774,a,,,,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,i,0.0,100.0,Ankle injury - Expected back 22 Mar,
812,a,,,,
78,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
813,a,,,,
565,a,,,,
566,a,,,,
569,s,0.0,0.0,Suspended until 15 Mar,
570,a,100.0,0.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
574,i,0.0,0.0,Hamstring injury - Expected back 15 Mar,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
584,a,,,,
585,i,0.0,0.0,Hamstring injury - Unknown return date,
586,i,0.0,0.0,Ankle injury - Unknown return date,
587,a,100.0,100.0,,
588,i,0.0,0.0,Knee injury - Unknown return date,
593,a,100.0,100.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
595,a,,,,
596,a,100.0,100.0,,
597,a,100.0,0.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,a,100.0,100.0,,
