id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
581,a,100.0,100.0,,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
660,a,100.0,50.0,,
665,a,100.0,100.0,,
691,a,100.0,100.0,,
698,d,75.0,100.0,Calf injury - 75% chance of playing,
706,a,100.0,100.0,,
366,d,50.0,50.0,Muscle injury - 50% chance of playing,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
760,a,,,,
752,a,,,,
825,a,,,,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
686,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
746,a,,,,
401,a,100.0,100.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
421,d,75.0,75.0,Groin Injury - 75% chance of playing,
422,a,100.0,100.0,,
766,a,,,,
16,a,100.0,75.0,,
22,i,0.0,0.0,Foot injury - Unknown return date,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
58,i,0.0,0.0,Knee injury - Expected back 01 Jun,
59,d,75.0,100.0,Knock - 75% chance of playing,
60,u,0.0,0.0,has joined Falkirk on loan for the rest of the season.,
61,u,0.0,0.0,Has joined Real Oviedo permanently.,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
808,a,,,,
186,i,0.0,0.0,Achilles injury - Unknown return date,
701,u,0.0,0.0,has joined Annecy on loan for the rest of the season.,
702,a,,,,
109,i,0.0,0.0,Hamstring injury - Unknown return date,
116,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
165,u,0.0,0.0,has joined Lens permanently.,
239,d,25.0,25.0,Hamstring injury - 25% chance of playing,
240,u,0.0,0.0,has joined AC Milan permanently.,
244,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
587,a,100.0,100.0,,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,,,,
282,u,0.0,0.0,has joined Portsmouth permanently.,
773,a,,,,
286,a,,,,
580,a,,,,
292,a,100.0,100.0,,
293,a,100.0,100.0,,
294,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
298,a,,,,
299,a,100.0,100.0,,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
307,a,,,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
336,a,100.0,100.0,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
727,a,100.0,100.0,,
424,a,100.0,100.0,,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
187,a,100.0,100.0,,
188,u,0.0,0.0,has joined Lugano permanently.,
189,u,0.0,0.0,Has joined Stockport County on loan for the rest of the season.,
190,a,,,,
132,u,0.0,0.0,has joined Norwich City permanently.,
813,d,50.0,0.0,Lack of match fitness - 50% chance of playing,
821,a,,,,
822,a,,,,
565,d,50.0,0.0,Hernia - 50% chance of playing,
566,a,,,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
153,i,0.0,0.0,Knee injury - Unknown return date,
575,a,100.0,100.0,,
584,a,100.0,100.0,,
588,i,0.0,0.0,Knee injury - Unknown return date,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
623,a,100.0,100.0,,
7,a,100.0,75.0,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
10,a,,,,
11,a,100.0,100.0,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
30,d,75.0,100.0,Muscle injury - 75% chance of playing,
36,a,100.0,100.0,,
37,a,100.0,100.0,,
38,a,100.0,100.0,,
39,a,,,,
40,a,100.0,100.0,,
41,a,100.0,100.0,,
42,a,100.0,100.0,,
43,u,0.0,0.0,Has joined Girona permanently.,
44,a,100.0,100.0,,
45,u,0.0,0.0,has joined Rotherham on loan for the rest of the season.,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
47,a,100.0,100.0,,
48,a,100.0,100.0,,
50,a,100.0,100.0,,
51,u,0.0,0.0,has joined Pisa on loan for the rest of the season.,
53,u,0.0,0.0,has joined Roma on loan for the rest of the season.,
54,a,100.0,100.0,,
55,a,100.0,100.0,,
64,a,100.0,100.0,,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
389,a,100.0,100.0,,
456,a,100.0,100.0,,
699,a,100.0,100.0,,
192,a,,,,
193,a,100.0,100.0,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
195,a,100.0,100.0,,
196,u,0.0,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,
200,a,100.0,100.0,,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
296,a,100.0,100.0,,
203,a,,,,
204,u,0.0,0.0,has joined Kocaelispor  permanently.,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
206,a,100.0,100.0,,
207,d,50.0,25.0,Hamstring injury - 50% chance of playing,
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,a,100.0,100.0,,
215,a,100.0,100.0,,
216,d,50.0,50.0,Lack of match fitness - 50% chance of playing,
217,a,100.0,100.0,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
470,a,100.0,100.0,,
614,a,100.0,100.0,,
722,a,,,,
784,a,,,,
820,a,,,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
69,a,,,,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
72,a,100.0,100.0,,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
100,a,100.0,100.0,,
391,a,100.0,100.0,,
687,a,,,,
697,a,,,,
721,a,100.0,100.0,,
782,a,,,,
799,a,,,,
801,a,,,,
83,a,100.0,100.0,,
101,a,100.0,100.0,,
105,a,,,,
106,a,,,,
107,a,,,,
108,a,100.0,100.0,,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
125,i,0.0,0.0,Foot injury - Unknown return date,
126,a,,,,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
136,a,100.0,100.0,,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,a,100.0,25.0,,
823,a,,,,
139,a,,,,
140,a,,,,
145,a,100.0,100.0,,
146,a,100.0,100.0,,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
159,d,75.0,75.0,Muscle injury - 75% chance of playing,
160,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
164,a,100.0,100.0,,
166,a,100.0,100.0,,
167,a,100.0,100.0,,
169,d,50.0,50.0,Knee injury - 50% chance of playing,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,u,0.0,0.0,has joined Stevenage permanently.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
378,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
387,a,100.0,100.0,,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
181,a,,,,
795,a,,,,
221,d,25.0,25.0,Groin Injury - 25% chance of playing,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
223,a,,,,
224,a,100.0,100.0,,
225,d,25.0,25.0,Hamstring injury - 25% chance of playing,
226,a,100.0,100.0,,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
235,a,100.0,100.0,,
236,a,100.0,100.0,,
241,a,100.0,100.0,,
247,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,a,,,,
672,a,100.0,100.0,,
743,a,,,,
789,a,,,,
829,a,,,,
253,a,,,,
254,a,100.0,100.0,,
255,a,,,,
265,a,100.0,100.0,,
267,a,100.0,100.0,,
268,i,0.0,0.0,Lack of match fitness - Expected back 01 Jun,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
270,a,100.0,100.0,,
271,a,100.0,100.0,,
272,a,100.0,100.0,,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
723,a,100.0,100.0,,
242,a,100.0,100.0,,
243,a,100.0,100.0,,
287,a,,,,
288,a,100.0,100.0,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
316,a,100.0,100.0,,
319,a,,,,
320,a,,,,
321,a,,,,
322,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
323,a,,,,
330,a,,,,
331,a,100.0,100.0,,
332,a,100.0,100.0,,
333,u,0.0,0.0,has joined Strasbourg permanently.,
731,i,0.0,0.0,Foot injury - Unknown return date,
737,a,,,,
786,a,,,,
168,a,100.0,100.0,,
339,a,,,,
340,a,,,,
341,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,d,75.0,100.0,Hip injury - 75% chance of playing,
345,a,100.0,100.0,,
346,a,,,,
347,i,0.0,100.0,Hamstring injury - Expected back 17 May,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
368,a,,,,
372,a,,,,
373,a,,,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,a,100.0,100.0,,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
381,d,25.0,100.0,Muscle injury - 25% chance of playing,
382,a,100.0,100.0,,
384,a,100.0,100.0,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
408,i,0.0,0.0,Hamstring injury - Unknown return date,
409,a,100.0,100.0,,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
529,i,0.0,0.0,Hand injury - Unknown return date,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
418,a,100.0,100.0,,
420,u,0.0,0.0,has joined Galatasaray permanently.,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
764,a,,,,
794,a,100.0,100.0,,
119,a,100.0,75.0,,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
437,s,0.0,0.0,Suspended until 09 May,
438,a,100.0,100.0,,
439,a,,,,
440,a,100.0,100.0,,
441,a,100.0,0.0,,
442,a,100.0,100.0,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
450,d,75.0,100.0,Hip injury - 75% chance of playing,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
457,a,100.0,100.0,,
458,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
462,a,,,,
467,a,,,,
681,a,100.0,100.0,,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
788,a,,,,
827,a,,,,
52,a,100.0,100.0,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 10 May,
475,a,100.0,100.0,,
476,a,100.0,100.0,,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,d,50.0,0.0,Hip injury - 50% chance of playing,
488,a,100.0,100.0,,
717,i,0.0,100.0,Knee injury - Expected back 01 Jan,
489,a,100.0,100.0,,
490,a,100.0,0.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
689,a,,,,
714,a,100.0,100.0,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
400,a,100.0,100.0,,
426,a,,,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
506,d,50.0,0.0,Muscle injury - 50% chance of playing,
507,a,100.0,100.0,,
508,a,100.0,100.0,,
513,a,,,,
514,i,0.0,0.0,Knee injury - Unknown return date,
515,a,100.0,100.0,,
516,i,0.0,0.0,Muscle injury - Expected back 01 Jun,
517,a,100.0,100.0,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
802,a,,,,
521,d,75.0,100.0,Knock - 75% chance of playing,
522,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,a,100.0,100.0,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
669,a,100.0,100.0,,
693,a,,,,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
716,i,0.0,0.0,Knee injury - Unknown return date,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,a,100.0,100.0,,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
546,a,100.0,100.0,,
547,a,100.0,100.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
550,a,,,,
553,a,100.0,100.0,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
670,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,a,100.0,100.0,,
567,a,,,,
568,a,100.0,100.0,,
569,i,0.0,0.0,Knee injury - Expected back 01 Jun,
17,a,100.0,100.0,,
18,a,100.0,100.0,,
19,a,100.0,100.0,,
20,a,100.0,100.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
574,d,50.0,25.0,Muscle injury - 50% chance of playing,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
582,i,0.0,0.0,Thigh injury - Unknown return date,
583,i,0.0,0.0,Knee injury - Unknown return date,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,i,0.0,0.0,Shoulder injury - Unknown return date,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
595,a,,,,
596,d,50.0,100.0,Muscle injury - 50% chance of playing,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,a,100.0,100.0,,
726,a,100.0,100.0,,
750,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
818,a,,,,
326,a,100.0,100.0,,
600,a,100.0,100.0,,
688,a,,,,
