id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
30,a,100.0,0.0,,
266,a,100.0,100.0,,
662,a,100.0,100.0,,
34,u,0.0,0.0,Has joined Port Vale on loan for the rest of the season.,
35,u,0.0,0.0,Has joined Stevenage permanently.,
36,a,100.0,100.0,,
37,a,100.0,100.0,,
38,a,100.0,100.0,,
39,a,,,,
40,a,100.0,100.0,,
41,a,100.0,100.0,,
42,a,100.0,100.0,,
45,u,0.0,0.0,has joined Rotherham on loan for the rest of the season.,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
47,a,100.0,100.0,,
48,a,100.0,100.0,,
49,a,100.0,100.0,,
50,a,100.0,100.0,,
51,u,0.0,0.0,has joined Pisa on loan for the rest of the season.,
53,u,0.0,0.0,has joined Roma on loan for the rest of the season.,
54,a,100.0,100.0,,
58,i,0.0,0.0,Knee injury - Expected back 01 Jun,
59,d,25.0,0.0,Knock - 25% chance of playing,
60,u,0.0,0.0,has joined Falkirk on loan for the rest of the season.,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
456,a,100.0,100.0,,
710,a,,,,
719,a,100.0,100.0,,
754,a,,,,
781,a,,,,
185,a,,,,
186,i,0.0,0.0,Achilles injury - Unknown return date,
187,a,100.0,100.0,,
188,u,0.0,0.0,has joined Lugano permanently.,
189,u,0.0,0.0,Has joined Stockport County on loan for the rest of the season.,
190,a,,,,
191,a,100.0,100.0,,
193,a,100.0,100.0,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
197,u,0.0,0.0,has joined Sparta Prague on loan for the rest of the season.,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
203,a,,,,
204,u,0.0,0.0,has joined Kocaelispor  permanently.,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
206,a,100.0,100.0,,
207,a,100.0,50.0,,
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
209,a,100.0,100.0,,
210,a,,,,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,a,100.0,100.0,,
215,a,100.0,100.0,,
216,a,100.0,50.0,,
217,a,100.0,100.0,,
218,a,,,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
470,a,100.0,100.0,,
614,a,100.0,100.0,,
676,a,100.0,100.0,,
680,a,100.0,100.0,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
67,a,,,,
68,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
72,a,100.0,100.0,,
73,a,100.0,100.0,,
74,a,,,,
76,a,,,,
78,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
80,a,100.0,100.0,,
81,d,75.0,25.0,Lack of match fitness - 75% chance of playing,
84,a,100.0,100.0,,
86,a,100.0,100.0,,
87,a,100.0,100.0,,
88,d,25.0,0.0,Lack of match fitness - 25% chance of playing,
89,u,0.0,0.0,has joined Midtjylland permanently.,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
95,u,0.0,0.0,has joined Olympiakos permanently.,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
97,a,100.0,100.0,,
98,a,100.0,100.0,,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
100,a,100.0,100.0,,
391,a,100.0,100.0,,
685,a,100.0,100.0,,
687,a,,,,
697,a,,,,
713,n,0.0,,Made unavailable for selection on 8/5. - Unknown return date,
721,a,100.0,100.0,,
756,a,,,,
806,a,,,,
807,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
27,a,100.0,100.0,,
83,a,100.0,100.0,,
102,a,,,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
104,a,,,,
105,a,,,,
106,a,,,,
107,a,,,,
108,a,100.0,100.0,,
109,i,0.0,0.0,Hamstring injury - Unknown return date,
110,a,100.0,100.0,,
112,u,0.0,0.0,Has joined Southampton permanently.,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
116,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
124,a,100.0,75.0,,
125,a,100.0,75.0,,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
130,a,,,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
132,u,0.0,0.0,has joined Norwich City permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,100.0,100.0,,
748,a,100.0,100.0,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
144,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
145,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
149,a,100.0,100.0,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
151,a,100.0,100.0,,
152,a,100.0,100.0,,
153,i,0.0,0.0,Knee injury - Unknown return date,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
156,a,,,,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
159,a,100.0,0.0,,
160,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
166,a,100.0,100.0,,
170,a,100.0,0.0,,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,d,50.0,100.0,Ankle injury - 50% chance of playing,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,u,0.0,0.0,has joined Stevenage permanently.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
379,a,,,,
181,a,,,,
783,a,,,,
220,i,0.0,100.0,Head injury - Expected back 19 May,
221,a,100.0,25.0,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
224,a,100.0,100.0,,
225,a,100.0,75.0,,
226,a,100.0,100.0,,
227,a,100.0,75.0,,
228,a,100.0,100.0,,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
235,a,100.0,100.0,,
236,d,25.0,100.0,Knock - 25% chance of playing,
237,a,100.0,100.0,,
238,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
239,d,25.0,25.0,Hamstring injury - 25% chance of playing,
241,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
247,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,d,25.0,,Knock - 25% chance of playing,
672,a,100.0,100.0,,
789,a,,,,
803,a,,,,
829,i,0.0,,Head injury - Expected back 01 Jun,
256,a,100.0,100.0,,
257,a,100.0,100.0,,
258,a,,,,
259,d,50.0,100.0,Knock - 50% chance of playing,
261,a,100.0,100.0,,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,a,100.0,100.0,,
267,a,100.0,100.0,,
268,i,0.0,0.0,Lack of match fitness - Expected back 01 Jun,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
764,a,,,,
794,a,100.0,100.0,,
119,a,100.0,100.0,,
270,a,100.0,100.0,,
271,a,100.0,100.0,,
272,a,100.0,100.0,,
273,a,100.0,100.0,,
274,a,,,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
276,a,100.0,100.0,,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
732,a,,,,
780,a,,,,
793,a,,,,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
288,a,100.0,100.0,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
290,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
291,a,100.0,100.0,,
292,a,100.0,100.0,,
293,a,100.0,100.0,,
294,a,100.0,100.0,,
295,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
298,a,,,,
300,a,,,,
301,a,100.0,100.0,,
302,d,50.0,100.0,Knock - 50% chance of playing,
303,a,,,,
304,a,100.0,100.0,,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,100.0,100.0,,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
630,a,,,,
667,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
728,a,100.0,100.0,,
316,a,100.0,100.0,,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
490,a,100.0,100.0,,
491,a,100.0,100.0,,
812,a,,,,
813,a,100.0,50.0,,
319,a,,,,
321,a,,,,
322,a,100.0,75.0,,
324,i,0.0,0.0,Hamstring injury - Unknown return date,
325,a,100.0,100.0,,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,i,0.0,0.0,Muscle injury - Expected back 17 May,
329,a,100.0,100.0,,
330,a,,,,
331,a,100.0,100.0,,
335,a,100.0,100.0,,
336,a,100.0,100.0,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
424,a,100.0,100.0,,
664,a,,,,
727,a,100.0,100.0,,
731,a,100.0,0.0,,
737,a,,,,
770,a,,,,
341,a,,,,
342,a,100.0,100.0,,
343,d,75.0,100.0,Hip injury - 75% chance of playing,
344,a,100.0,75.0,,
345,a,100.0,100.0,,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
356,i,0.0,0.0,Knee injury - Expected back 01 Jun,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
660,a,100.0,100.0,,
665,a,100.0,100.0,,
691,a,100.0,100.0,,
698,i,0.0,75.0,Calf injury - Expected back 24 May,
706,a,100.0,100.0,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
787,a,,,,
366,d,25.0,50.0,Muscle injury - 25% chance of playing,
367,d,50.0,0.0,Knee injury - 50% chance of playing,
368,a,,,,
369,a,,,,
370,a,100.0,100.0,,
371,a,100.0,75.0,,
372,a,,,,
373,a,,,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,a,100.0,100.0,,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
378,a,100.0,100.0,,
380,a,,,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
529,a,100.0,0.0,,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,d,75.0,100.0,Groin Injury - 75% chance of playing,
661,i,0.0,0.0,Achilles injury - Expected back 01 Jul,
686,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
760,a,,,,
832,a,,,,
82,a,100.0,100.0,,
182,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
402,a,100.0,100.0,,
403,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
405,a,,,,
418,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
428,a,100.0,100.0,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
763,a,,,,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
439,a,,,,
440,a,100.0,100.0,,
441,a,100.0,100.0,,
442,a,100.0,100.0,,
443,a,100.0,75.0,,
444,a,100.0,100.0,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
447,a,100.0,100.0,,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,75.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
457,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
461,a,,,,
462,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,,,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,d,75.0,100.0,Shin injury - 75% chance of playing,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
788,a,,,,
52,a,100.0,100.0,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 24 May,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
480,u,0.0,0.0,has joined Leicester City permanently.,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,75.0,,
486,a,100.0,100.0,,
487,a,,,,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,100.0,Leg injury - Expected back 01 Jul,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
674,a,,,,
684,a,,,,
689,a,,,,
714,a,100.0,100.0,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
400,a,100.0,100.0,,
426,a,,,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
506,d,50.0,75.0,Muscle injury - 50% chance of playing,
507,d,50.0,75.0,Knock - 50% chance of playing,
508,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,100.0,75.0,,
511,a,,,,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
514,i,0.0,0.0,Knee injury - Unknown return date,
515,d,50.0,100.0,Facial Injury - 50% chance of playing,
516,i,0.0,0.0,Muscle injury - Expected back 01 Jun,
517,a,100.0,100.0,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,d,50.0,75.0,Knock - 50% chance of playing,
718,a,,,,
522,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,a,100.0,100.0,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
716,i,0.0,0.0,Knee injury - Unknown return date,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
734,a,100.0,100.0,,
805,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
531,s,0.0,100.0,Suspended until 25 May,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,a,100.0,100.0,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,a,100.0,100.0,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
547,a,100.0,100.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
561,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,a,100.0,100.0,,
724,a,,,,
730,a,100.0,100.0,,
735,a,100.0,50.0,,
774,a,,,,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,a,100.0,75.0,,
821,a,,,,
822,a,,,,
565,i,0.0,0.0,Hernia - Unknown return date,
566,a,,,,
567,a,,,,
568,a,100.0,100.0,,
569,i,0.0,0.0,Knee injury - Expected back 01 Jun,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
574,a,100.0,100.0,,
575,a,100.0,100.0,,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
581,a,100.0,100.0,,
582,i,0.0,0.0,Thigh injury - Expected back 01 Jun,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,100.0,100.0,,
585,a,100.0,100.0,,
586,a,100.0,100.0,,
587,a,100.0,100.0,,
588,i,0.0,0.0,Knee injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,100.0,0.0,,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
757,a,,,,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,a,100.0,100.0,,
717,i,0.0,0.0,Knee injury - Expected back 01 Jan,
726,a,100.0,100.0,,
745,a,,,,
750,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
796,a,100.0,100.0,,
804,a,,,,
811,a,,,,
818,a,,,,
326,a,100.0,100.0,,
600,a,100.0,100.0,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
608,a,100.0,100.0,,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
615,a,100.0,100.0,,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,100.0,,
624,a,,,,
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
738,a,100.0,100.0,,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
658,a,,,,
663,u,0.0,0.0,has joined Palmeiras permanently.,
828,a,,,,
831,a,,,,
314,a,,,,
354,a,100.0,100.0,,
401,a,100.0,100.0,,
195,a,100.0,100.0,,
196,u,0.0,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,
742,a,,,,
458,a,100.0,100.0,,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
722,a,,,,
776,a,,,,
784,a,,,,
820,a,,,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
782,a,,,,
773,a,,,,
488,a,100.0,100.0,,
489,a,100.0,100.0,,
797,a,100.0,100.0,,
810,a,,,,
819,a,,,,
823,a,,,,
824,a,,,,
826,a,,,,
138,a,,,,
139,a,,,,
140,a,,,,
142,u,0.0,0.0,Has joined Union SG permanently,
143,a,,,,
146,a,100.0,100.0,,
815,a,,,,
306,a,,,,
830,a,,,,
636,a,100.0,100.0,,
637,a,100.0,100.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
640,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
767,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
778,a,,,,
809,a,,,,
816,a,100.0,100.0,,
817,a,,,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
16,a,100.0,100.0,,
17,a,100.0,75.0,,
19,a,100.0,100.0,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
827,a,,,,
666,a,100.0,100.0,,
700,a,100.0,100.0,,
725,a,100.0,100.0,,
759,a,,,,
32,a,100.0,100.0,,
768,a,,,,
808,a,,,,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
746,a,,,,
167,a,100.0,100.0,,
169,d,50.0,0.0,Knee injury - 50% chance of playing,
513,d,50.0,,Head injury - 50% chance of playing,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
475,a,100.0,100.0,,
476,a,100.0,100.0,,
477,i,0.0,0.0,Thigh injury - Expected back 01 Jun,
483,a,,,,
384,a,100.0,100.0,,
385,a,100.0,100.0,,
21,a,100.0,100.0,,
