id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
214,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
253,a,,,,
254,a,100.0,100.0,,
258,a,,,,
215,d,75.0,100.0,Lack of match fitness - 75% chance of playing,
217,a,100.0,100.0,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
470,a,100.0,100.0,,
820,a,,,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
273,a,100.0,100.0,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
614,a,100.0,100.0,,
680,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
722,a,,,,
22,i,0.0,0.0,Foot injury - Unknown return date,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
24,a,100.0,100.0,,
25,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
26,a,100.0,100.0,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
353,a,100.0,100.0,,
354,a,100.0,100.0,,
185,a,,,,
186,i,0.0,0.0,Achilles injury - Expected back 11 Apr,
786,a,,,,
746,a,,,,
132,u,0.0,0.0,has joined Norwich City permanently.,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
165,u,0.0,0.0,has joined Lens permanently.,
467,a,,,,
681,a,100.0,100.0,,
238,i,0.0,25.0,Hamstring injury - Expected back 21 Mar,
239,a,100.0,0.0,,
519,a,100.0,100.0,,
235,a,100.0,100.0,,
236,s,0.0,0.0,Suspended until 21 Mar,
241,a,100.0,100.0,,
244,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
111,a,100.0,100.0,,
112,u,0.0,0.0,Has joined Southampton permanently.,
247,a,100.0,50.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
814,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
797,a,,,,
810,a,,,,
532,a,,,,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
767,a,,,,
5,a,100.0,100.0,,
6,a,100.0,100.0,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
11,a,100.0,0.0,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
268,i,0.0,0.0,Knee injury - Unknown return date,
270,a,100.0,100.0,,
748,i,0.0,0.0,Lack of match fitness - Expected back 24 May,
272,a,100.0,0.0,,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
150,u,0.0,0.0,has joined Fiorentina permanently.,
293,a,100.0,100.0,,
294,d,25.0,0.0,Knock - 25% chance of playing,
295,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
363,u,0.0,0.0,has departed the club as a free agent.,
291,a,,,,
292,a,100.0,100.0,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
557,a,,,,
566,a,,,,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
35,u,0.0,0.0,Has joined Stevenage permanently.,
49,a,100.0,100.0,,
58,i,0.0,0.0,Knee injury - Expected back 01 Jun,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
389,a,100.0,0.0,,
808,a,,,,
697,a,,,,
713,a,,,,
339,a,,,,
587,i,0.0,100.0,Muscle injury - Unknown return date,
588,i,0.0,0.0,Knee injury - Unknown return date,
590,u,0.0,0.0,has joined Girona permanently.,
226,a,100.0,100.0,,
227,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
228,a,100.0,100.0,,
231,a,100.0,100.0,,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
785,a,100.0,0.0,,
802,a,,,,
819,a,,,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,75.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
742,a,,,,
306,a,,,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
630,a,,,,
561,a,,,,
562,a,,,,
668,a,100.0,100.0,,
670,i,0.0,,Hamstring injury - Expected back 22 Mar,
811,a,,,,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,0.0,,
624,a,,,,
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
368,a,,,,
369,a,,,,
370,a,100.0,100.0,,
371,a,,,,
480,u,0.0,0.0,has joined Leicester City permanently.,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
483,a,,,,
20,d,75.0,100.0,Knock - 75% chance of playing,
21,a,100.0,75.0,,
30,a,100.0,75.0,,
31,a,100.0,100.0,,
266,a,,,,
666,a,100.0,100.0,,
725,a,100.0,100.0,,
32,a,100.0,100.0,,
36,d,75.0,100.0,Calf injury - 75% chance of playing,
37,a,100.0,100.0,,
38,a,100.0,100.0,,
39,a,,,,
40,a,100.0,100.0,,
41,a,100.0,100.0,,
42,a,100.0,100.0,,
44,a,100.0,100.0,,
45,u,0.0,0.0,has joined Rotherham on loan for the rest of the season.,
64,a,100.0,100.0,,
456,n,0.0,100.0,Ineligible to face his parent club on 15/3. - Expected back 22 Mar,
699,a,100.0,100.0,,
719,a,100.0,100.0,,
754,a,,,,
768,a,,,,
781,a,,,,
792,a,100.0,100.0,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
187,a,100.0,100.0,,
188,u,0.0,0.0,has joined Lugano permanently.,
191,a,100.0,100.0,,
192,a,,,,
195,a,100.0,100.0,,
196,u,0.0,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,
197,u,0.0,0.0,has joined Sparta Prague on loan for the rest of the season.,
200,a,100.0,100.0,,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
206,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
207,a,100.0,100.0,,
67,a,,,,
43,u,0.0,0.0,Has joined Girona permanently.,
56,u,0.0,0.0,Season-long loan to Benfica,
68,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
69,a,,,,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
73,a,100.0,100.0,,
418,a,100.0,100.0,,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,,
422,d,25.0,0.0,Lack of match fitness - 25% chance of playing,
74,a,,,,
75,a,100.0,75.0,,
76,a,,,,
77,a,,,,
84,a,100.0,100.0,,
85,a,100.0,100.0,,
86,a,100.0,100.0,,
88,i,0.0,0.0,Hamstring injury - Expected back 11 Apr,
90,a,100.0,100.0,,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
92,u,0.0,0.0,has joined Auxerre permanently.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
97,a,100.0,75.0,,
98,a,100.0,100.0,,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
685,a,100.0,100.0,,
801,a,,,,
806,a,,,,
183,a,,,,
807,a,,,,
27,d,75.0,0.0,Calf injury - 75% chance of playing,
83,a,100.0,100.0,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
106,a,,,,
107,a,,,,
108,a,100.0,100.0,,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
138,a,,,,
145,a,100.0,100.0,,
146,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
149,a,100.0,100.0,,
151,a,100.0,100.0,,
152,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,u,0.0,0.0,has joined Stevenage permanently.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,100.0,100.0,,
181,a,,,,
795,a,,,,
220,a,100.0,100.0,,
221,a,100.0,100.0,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
223,a,,,,
224,a,100.0,50.0,,
225,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
263,a,100.0,100.0,,
267,a,100.0,100.0,,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
271,a,100.0,100.0,,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
284,i,0.0,0.0,Hamstring injury - Expected back 11 Apr,
654,a,100.0,100.0,,
677,a,100.0,100.0,,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
290,a,100.0,100.0,,
298,a,,,,
299,a,100.0,100.0,,
300,a,,,,
301,d,25.0,0.0,Knock - 25% chance of playing,
303,a,,,,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,,,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
667,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
322,a,100.0,100.0,,
323,a,,,,
324,a,100.0,100.0,,
325,a,100.0,100.0,,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,100.0,,
424,a,100.0,100.0,,
737,a,,,,
770,a,,,,
168,a,100.0,100.0,,
340,a,,,,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
346,a,,,,
347,a,100.0,100.0,,
348,a,100.0,75.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,,,,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
493,a,100.0,100.0,,
660,a,100.0,100.0,,
691,d,75.0,100.0,Knee injury - 75% chance of playing,
698,d,25.0,0.0,Hip injury - 25% chance of playing,
706,a,100.0,75.0,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
787,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
139,a,,,,
140,a,,,,
366,d,75.0,100.0,Muscle injury - 75% chance of playing,
367,a,,,,
372,a,,,,
373,a,,,,
683,a,100.0,100.0,,
694,i,0.0,0.0,Calf injury - Expected back 22 Mar,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
156,a,,,,
376,a,100.0,100.0,,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
378,a,100.0,100.0,,
379,a,,,,
380,a,,,,
381,a,100.0,100.0,,
382,a,100.0,25.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,d,75.0,100.0,Illness - 75% chance of playing,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Foot injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
661,a,100.0,100.0,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
760,a,,,,
595,a,,,,
82,a,100.0,100.0,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
401,a,100.0,100.0,,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
407,a,100.0,100.0,,
408,a,100.0,100.0,,
409,a,100.0,100.0,,
410,d,25.0,100.0,Ankle injury - 25% chance of playing,
411,a,100.0,75.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
428,a,100.0,100.0,,
763,a,,,,
764,a,,,,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,,,,
435,a,,,,
438,a,100.0,100.0,,
440,a,100.0,100.0,,
442,a,100.0,75.0,,
443,a,100.0,75.0,,
444,a,,,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
447,a,100.0,100.0,,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
457,a,100.0,100.0,,
461,a,,,,
462,a,,,,
466,a,100.0,100.0,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 18 Apr,
475,a,100.0,100.0,,
633,a,100.0,100.0,,
634,a,100.0,100.0,,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
476,a,100.0,100.0,,
477,a,100.0,25.0,,
478,a,100.0,100.0,,
285,u,0.0,0.0,has joined RC Lens permanently.,
286,a,,,,
580,a,,,,
479,i,0.0,0.0,Knee injury - Unknown return date,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,100.0,100.0,,
488,i,0.0,0.0,Hamstring injury - Expected back 11 Apr,
282,u,0.0,0.0,has joined Portsmouth permanently.,
489,a,100.0,100.0,,
330,a,,,,
331,a,100.0,100.0,,
332,a,100.0,100.0,,
333,u,0.0,0.0,has joined Strasbourg permanently.,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
490,a,100.0,100.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,0.0,Dead leg - Expected back 22 Mar,
501,a,,,,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
674,a,,,,
682,a,,,,
695,a,,,,
684,a,,,,
689,a,,,,
714,a,100.0,75.0,,
778,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
521,a,100.0,100.0,,
522,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Unknown return date,
662,a,100.0,100.0,,
510,d,75.0,,Foot injury - 75% chance of playing,
511,a,,,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
517,a,,,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
520,u,0.0,0.0,Has joined Wrexham permanently.,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
805,a,,,,
531,a,100.0,100.0,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
535,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,i,0.0,0.0,Knee injury - Expected back 22 Mar,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
547,a,100.0,100.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 18 Apr,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
553,a,100.0,100.0,,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
724,a,,,,
730,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
735,i,0.0,100.0,Knee injury - Expected back 02 May,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,i,0.0,0.0,Ankle injury - Unknown return date,
812,a,,,,
813,a,,,,
565,a,,,,
567,a,,,,
568,a,100.0,100.0,,
569,i,0.0,0.0,Head injury - Expected back 22 Mar,
570,a,100.0,100.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
574,d,25.0,0.0,Hamstring injury - 25% chance of playing,
575,s,0.0,100.0,Suspended until 22 Mar,
