id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,a,100.0,100.0,,
194,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
569,i,0.0,0.0,Knee injury - Expected back 01 Jun,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
574,a,100.0,100.0,,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
637,a,100.0,100.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
657,a,100.0,100.0,,
695,a,,,,
709,a,100.0,100.0,,
720,a,,,,
699,a,100.0,100.0,,
61,u,0.0,0.0,Has joined Real Oviedo permanently.,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
64,a,100.0,100.0,,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
156,a,,,,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,100.0,100.0,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
667,a,100.0,100.0,,
770,a,,,,
467,a,,,,
590,u,0.0,0.0,has joined Girona permanently.,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,s,0.0,0.0,Suspended until 25 May,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
671,a,100.0,100.0,,
679,a,,,,
708,a,100.0,100.0,,
718,a,,,,
738,a,100.0,100.0,,
747,a,,,,
100,a,100.0,100.0,,
624,a,,,,
627,i,0.0,0.0,Shoulder injury - Expected back 25 May,
628,a,100.0,100.0,,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
634,a,100.0,100.0,,
791,a,,,,
802,a,,,,
815,a,,,,
284,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
333,u,0.0,0.0,has joined Strasbourg permanently.,
786,a,,,,
439,a,,,,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,100.0,,
659,a,,,,
752,a,,,,
758,a,,,,
785,a,100.0,100.0,,
635,a,100.0,100.0,,
636,a,100.0,100.0,,
749,a,,,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
778,a,,,,
809,a,,,,
816,a,100.0,100.0,,
817,a,,,,
203,a,,,,
151,a,100.0,100.0,,
546,a,100.0,100.0,,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
766,a,,,,
