id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
243,n,0.0,,Ineligible to face his parent club on 21/3. - Expected back 11 Apr,
287,a,,,,
288,a,100.0,100.0,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
292,a,100.0,100.0,,
293,a,100.0,100.0,,
294,a,100.0,25.0,,
295,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
298,a,,,,
299,a,100.0,100.0,,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
306,a,,,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,,,,
312,u,0.0,0.0,has joined Rangers permanently.,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
728,a,100.0,100.0,,
779,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
316,a,100.0,100.0,,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
319,a,,,,
320,a,,,,
321,a,,,,
322,a,100.0,100.0,,
323,a,,,,
324,a,100.0,100.0,,
325,d,75.0,100.0,Knock - 75% chance of playing,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,100.0,,
329,a,100.0,75.0,,
330,a,,,,
335,a,100.0,100.0,,
336,a,,,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
424,a,100.0,100.0,,
727,a,100.0,100.0,,
731,i,0.0,0.0,Foot injury - Unknown return date,
737,a,,,,
770,a,,,,
786,a,,,,
168,a,100.0,100.0,,
339,a,,,,
340,a,,,,
341,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
346,a,,,,
347,s,0.0,100.0,Suspended until 13 Apr,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
353,a,100.0,100.0,,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
706,a,100.0,100.0,,
366,a,100.0,75.0,,
367,a,,,,
368,a,,,,
369,a,,,,
370,a,100.0,100.0,,
371,a,,,,
372,a,,,,
373,a,,,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,a,100.0,100.0,,
470,a,100.0,100.0,,
614,a,100.0,100.0,,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
379,a,,,,
380,a,,,,
381,d,75.0,100.0,Muscle injury - 75% chance of playing,
382,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,a,100.0,75.0,,
386,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Foot injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,i,0.0,0.0,Ankle injury - Expected back 11 Apr,
661,a,100.0,100.0,,
686,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
407,a,100.0,100.0,,
408,a,100.0,100.0,,
409,a,100.0,100.0,,
410,a,100.0,25.0,,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
418,a,100.0,100.0,,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
763,a,,,,
764,a,,,,
794,a,100.0,100.0,,
119,a,100.0,100.0,,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,,,,
435,a,,,,
436,i,0.0,0.0,Back injury - Unknown return date,
437,i,0.0,0.0,Calf injury - Expected back 13 Apr,
438,d,75.0,100.0,Illness - 75% chance of playing,
439,a,,,,
440,a,100.0,100.0,,
441,i,0.0,0.0,Hamstring injury - Unknown return date,
442,a,100.0,100.0,,
443,a,100.0,100.0,,
444,a,,,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
447,a,100.0,100.0,,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,75.0,,
457,a,100.0,100.0,,
458,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
52,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
474,i,0.0,0.0,Ankle injury - Expected back 18 Apr,
64,a,100.0,100.0,,
389,a,100.0,100.0,,
164,a,100.0,100.0,,
165,u,0.0,0.0,has joined Lens permanently.,
475,a,100.0,100.0,,
476,a,100.0,100.0,,
477,a,100.0,100.0,,
478,a,100.0,100.0,,
480,u,0.0,0.0,has joined Leicester City permanently.,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,100.0,100.0,,
487,a,,,,
488,i,0.0,0.0,Hamstring injury - Expected back 11 Apr,
489,a,100.0,100.0,,
490,a,100.0,100.0,,
491,d,75.0,100.0,Groin Injury - 75% chance of playing,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,0.0,Dead leg - Expected back 11 Apr,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
674,a,,,,
684,a,,,,
689,a,,,,
714,a,100.0,100.0,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
400,a,100.0,25.0,,
426,a,,,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
514,i,0.0,0.0,Knee injury - Unknown return date,
515,a,100.0,100.0,,
516,a,100.0,100.0,,
517,a,,,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
522,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Expected back 11 Apr,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
669,a,100.0,75.0,,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
716,i,0.0,0.0,Knee injury - Unknown return date,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
734,a,100.0,100.0,,
805,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,d,75.0,100.0,Hamstring injury - 75% chance of playing,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,a,100.0,75.0,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
539,a,100.0,100.0,,
808,a,,,,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
274,a,,,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,d,75.0,0.0,Knee injury - 75% chance of playing,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
548,i,0.0,0.0,Hamstring injury - Expected back 18 Apr,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
670,d,50.0,0.0,Hamstring injury - 50% chance of playing,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,d,50.0,0.0,Calf injury - 50% chance of playing,
724,a,,,,
730,a,100.0,75.0,,
735,i,0.0,0.0,Knee injury - Expected back 02 May,
774,a,,,,
800,i,0.0,0.0,Ankle injury - Unknown return date,
812,a,,,,
813,i,0.0,,Unknown - Expected back 24 Apr,
821,a,,,,
822,a,,,,
565,a,,,,
566,a,,,,
567,a,,,,
568,a,100.0,100.0,,
569,a,100.0,0.0,,
570,a,100.0,100.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,100.0,100.0,,
575,a,100.0,0.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
582,i,0.0,0.0,Thigh injury - Expected back 11 Apr,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,,,,
585,i,0.0,0.0,Hamstring injury - Unknown return date,
586,a,100.0,0.0,,
587,i,0.0,0.0,Muscle injury - Unknown return date,
588,i,0.0,0.0,Knee injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,d,75.0,0.0,Head injury - 75% chance of playing,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
745,a,,,,
750,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
796,a,100.0,75.0,,
804,a,,,,
811,a,,,,
818,a,,,,
326,a,100.0,75.0,,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
608,d,75.0,75.0,Knock - 75% chance of playing,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,100.0,,
624,a,,,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
742,a,,,,
467,a,,,,
473,a,100.0,100.0,,
501,a,,,,
2,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
507,a,100.0,100.0,,
197,u,0.0,0.0,has joined Sparta Prague on loan for the rest of the season.,
198,i,0.0,0.0,Achilles injury - Expected back 11 Apr,
199,a,100.0,100.0,,
200,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
644,a,100.0,100.0,,
646,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
703,a,,,,
710,a,,,,
719,a,100.0,100.0,,
754,a,,,,
185,a,,,,
186,i,0.0,0.0,Achilles injury - Expected back 11 Apr,
784,a,,,,
820,a,,,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
67,a,,,,
68,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
787,a,,,,
461,a,,,,
462,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
69,a,,,,
513,a,,,,
529,a,,,,
546,a,100.0,100.0,,
89,u,0.0,0.0,has joined Midtjylland permanently.,
90,a,100.0,100.0,,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
817,a,,,,
687,a,,,,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
658,a,,,,
663,u,0.0,0.0,has joined Palmeiras permanently.,
682,a,,,,
102,a,,,,
105,a,,,,
106,a,,,,
104,a,,,,
395,u,0.0,0.0,Has joined Lyon permanently.,
628,a,100.0,75.0,,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
632,a,100.0,100.0,,
43,u,0.0,0.0,Has joined Girona permanently.,
702,a,,,,
776,a,,,,
156,a,,,,
34,u,0.0,0.0,Has joined Port Vale on loan for the rest of the season.,
270,a,100.0,100.0,,
271,a,100.0,100.0,,
272,a,100.0,100.0,,
273,a,100.0,100.0,,
281,a,,,,
762,a,,,,
773,a,,,,
780,a,,,,
793,a,,,,
688,a,,,,
712,a,100.0,100.0,,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
630,a,,,,
667,a,100.0,100.0,,
707,a,,,,
203,a,,,,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
213,u,0.0,0.0,has joined Derby County on loan for the rest of the season.,
214,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
215,a,100.0,75.0,,
216,i,0.0,0.0,Knee injury - Expected back 11 Apr,
217,a,100.0,100.0,,
218,a,,,,
77,a,,,,
78,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
746,a,,,,
760,a,,,,
82,a,100.0,100.0,,
182,a,,,,
797,a,,,,
149,a,100.0,100.0,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
743,a,,,,
789,a,,,,
466,a,100.0,100.0,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,a,100.0,100.0,,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
135,a,100.0,100.0,,
580,a,,,,
654,a,100.0,100.0,,
723,a,100.0,100.0,,
732,a,,,,
753,a,,,,
290,a,100.0,100.0,,
291,d,75.0,,Knock - 75% chance of playing,
506,a,100.0,100.0,,
508,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,d,50.0,75.0,Foot injury - 50% chance of playing,
511,a,,,,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
664,a,,,,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
550,a,,,,
