id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
276,i,0.0,100.0,Ankle injury - Expected back 22 Feb,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,a,100.0,100.0,,
392,a,100.0,100.0,,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
303,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,,,,
707,a,,,,
779,a,,,,
314,a,,,,
318,a,100.0,100.0,,
341,a,,,,
342,a,100.0,100.0,,
347,d,25.0,75.0,Muscle injury - 25% chance of playing,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
466,d,75.0,25.0,Knock - 75% chance of playing,
467,a,,,,
468,a,100.0,100.0,,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,i,0.0,0.0,Ankle injury - Unknown return date,
661,a,100.0,100.0,,
686,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
760,a,,,,
763,a,,,,
551,a,,,,
552,a,100.0,100.0,,
553,a,100.0,100.0,,
196,u,0.0,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,
197,a,,,,
198,a,100.0,100.0,,
199,a,100.0,75.0,,
200,a,100.0,100.0,,
203,a,,,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
76,a,,,,
488,a,100.0,75.0,,
489,a,100.0,25.0,,
688,a,,,,
701,u,0.0,0.0,has joined Annecy on loan for the rest of the season.,
702,a,,,,
703,a,,,,
114,a,100.0,100.0,,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
522,a,100.0,100.0,,
523,a,100.0,100.0,,
151,a,100.0,100.0,,
541,a,100.0,100.0,,
546,a,100.0,0.0,,
547,a,100.0,100.0,,
644,a,100.0,0.0,,
645,u,0.0,100.0,has joined Celta Vigo on loan for the rest of the season.,
152,a,100.0,100.0,,
153,i,0.0,0.0,Knee injury - Unknown return date,
795,a,,,,
220,a,100.0,100.0,,
221,a,100.0,0.0,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
223,a,,,,
224,a,100.0,100.0,,
235,a,100.0,75.0,,
236,a,100.0,100.0,,
237,a,100.0,100.0,,
1,a,,,,
2,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
800,i,0.0,0.0,Lack of match fitness - Expected back 22 Feb,
566,a,,,,
567,a,,,,
759,a,,,,
32,a,100.0,75.0,,
587,a,100.0,100.0,,
588,a,100.0,100.0,,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
651,a,,,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
654,a,100.0,100.0,,
7,a,100.0,75.0,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
10,a,,,,
11,a,100.0,100.0,,
49,a,100.0,100.0,,
50,a,100.0,100.0,,
367,a,,,,
368,a,,,,
369,a,,,,
370,i,0.0,100.0,Groin Injury - Unknown return date,
53,u,0.0,0.0,has joined Roma on loan for the rest of the season.,
54,i,0.0,0.0,Knee injury - Expected back 21 Mar,
371,a,,,,
372,a,,,,
373,a,,,,
374,a,100.0,25.0,,
55,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
56,u,0.0,0.0,Season-long loan to Benfica,
95,u,0.0,0.0,has joined Olympiakos permanently.,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
807,a,,,,
97,a,100.0,100.0,,
768,a,,,,
781,a,,,,
792,i,0.0,25.0,Knock - Unknown return date,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
185,a,,,,
186,i,0.0,0.0,Achilles injury - Unknown return date,
82,a,100.0,100.0,,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,n,0.0,100.0,Won’t be considered for selection on 1/2. - Expected back 08 Feb,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
461,a,,,,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
667,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,a,,,,
462,a,,,,
463,a,,,,
681,a,100.0,100.0,,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
501,a,,,,
74,a,,,,
75,d,25.0,25.0,Muscle injury - 25% chance of playing,
77,a,,,,
78,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
747,a,,,,
749,a,,,,
766,a,,,,
777,a,,,,
778,a,,,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
15,a,,,,
16,a,100.0,100.0,,
17,a,100.0,100.0,,
18,a,100.0,100.0,,
19,a,100.0,100.0,,
20,a,100.0,100.0,,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
24,a,100.0,100.0,,
26,a,100.0,100.0,,
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
266,a,,,,
662,a,100.0,100.0,,
666,a,100.0,100.0,,
34,u,0.0,0.0,Has joined Port Vale on loan for the rest of the season.,
35,u,0.0,0.0,Has joined Stevenage permanently.,
36,a,100.0,100.0,,
41,a,100.0,100.0,,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,100.0,100.0,,
42,i,0.0,100.0,Hamstring injury - Expected back 21 Feb,
43,u,0.0,0.0,Has joined Girona permanently.,
44,a,100.0,100.0,,
48,i,0.0,100.0,Ankle injury - Expected back 11 Apr,
754,a,,,,
245,s,0.0,0.0,Suspended - unknown return date,
757,a,,,,
808,a,,,,
187,a,100.0,100.0,,
193,a,100.0,100.0,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
195,a,100.0,100.0,,
246,a,100.0,100.0,,
247,i,0.0,0.0,Knock - Expected back 21 Feb,
307,a,,,,
201,u,0.0,0.0,has joined Maccabi Haifa permanently.,
202,a,100.0,100.0,,
204,u,0.0,0.0,has joined Kocaelispor  permanently.,
205,i,0.0,0.0,Knee injury - Expected back 30 Sep,
206,a,,,,
207,a,100.0,100.0,,
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
213,u,0.0,,has joined Derby County on loan for the rest of the season.,
214,i,0.0,0.0,Ankle injury - Unknown return date,
217,a,100.0,100.0,,
218,a,,,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
66,u,0.0,0.0,Has joined Botafogo permanently.,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
72,a,100.0,100.0,,
73,a,100.0,100.0,,
80,i,0.0,0.0,Knock - Unknown return date,
85,i,0.0,0.0,Knee injury - Expected back 21 Feb,
86,d,25.0,0.0,Ankle injury - 25% chance of playing,
90,a,100.0,100.0,,
91,u,0.0,0.0,Has joined Cruzeiro on loan for the rest of the season.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
98,a,100.0,75.0,,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
100,a,,,,
391,i,0.0,0.0,Hamstring injury - Unknown return date,
685,a,100.0,100.0,,
697,a,,,,
27,a,100.0,100.0,,
83,a,100.0,100.0,,
101,a,100.0,100.0,,
102,a,,,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
104,a,,,,
106,a,,,,
107,a,,,,
108,d,75.0,100.0,Ankle injury - 75% chance of playing,
109,a,,,,
110,a,,,,
111,a,100.0,100.0,,
128,a,100.0,100.0,,
129,a,100.0,100.0,,
130,a,,,,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,100.0,100.0,,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
138,a,,,,
142,u,0.0,0.0,Has joined Union SG permanently,
143,a,,,,
144,u,0.0,,has joined Paris FC on loan for the rest of the season.,
145,a,100.0,100.0,,
146,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
156,a,,,,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
159,i,0.0,25.0,Lack of match fitness - Unknown return date,
160,a,100.0,100.0,,
165,u,0.0,0.0,has joined Lens permanently.,
166,a,100.0,100.0,,
172,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
783,a,,,,
225,a,100.0,100.0,,
226,a,100.0,100.0,,
227,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
228,a,100.0,100.0,,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
231,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
232,i,0.0,0.0,Hamstring injury - Unknown return date,
233,a,100.0,100.0,,
239,a,100.0,100.0,,
240,u,0.0,0.0,has joined AC Milan permanently.,
241,a,100.0,100.0,,
244,i,0.0,0.0,Thigh injury - Unknown return date,
248,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
249,a,,,,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,a,,,,
672,a,100.0,100.0,,
789,a,,,,
803,a,,,,
253,a,,,,
254,a,100.0,100.0,,
255,a,,,,
256,a,100.0,75.0,,
257,a,,,,
258,a,,,,
259,i,0.0,100.0,Muscle injury - Expected back 08 Feb,
261,a,100.0,100.0,,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,i,0.0,0.0,Back injury - Unknown return date,
267,a,100.0,100.0,,
268,i,0.0,0.0,Knee injury - Unknown return date,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
271,i,0.0,0.0,Hamstring injury - Expected back 08 Feb,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,,,,
284,i,0.0,0.0,Hamstring injury - Unknown return date,
285,u,0.0,0.0,has joined RC Lens permanently.,
286,a,,,,
712,a,100.0,100.0,,
723,a,100.0,100.0,,
732,a,,,,
762,a,,,,
780,a,,,,
291,a,,,,
292,a,100.0,100.0,,
293,a,,,,
295,a,100.0,0.0,,
296,a,100.0,100.0,,
298,a,,,,
300,a,,,,
301,a,100.0,100.0,,
302,a,100.0,100.0,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,a,100.0,100.0,,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
728,a,100.0,100.0,,
315,a,100.0,100.0,,
319,a,,,,
320,a,,,,
321,a,,,,
322,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
324,a,100.0,100.0,,
325,a,100.0,75.0,,
329,a,100.0,100.0,,
330,a,,,,
331,a,100.0,100.0,,
332,i,0.0,0.0,Hamstring injury - Expected back 22 Feb,
333,u,0.0,0.0,has joined Strasbourg permanently.,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
336,a,,,,
337,a,100.0,100.0,,
424,i,0.0,0.0,Hamstring injury - Unknown return date,
727,d,75.0,100.0,Personal Reasons - 75% chance of playing,
731,a,100.0,100.0,,
737,a,,,,
770,a,,,,
786,a,,,,
168,a,100.0,100.0,,
339,a,,,,
340,a,,,,
343,a,100.0,100.0,,
344,i,0.0,0.0,Hamstring injury - Expected back 10 Feb,
345,a,100.0,100.0,,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
353,d,75.0,25.0,Lack of match fitness - 75% chance of playing,
354,a,100.0,100.0,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,,,,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,i,0.0,100.0,Hamstring injury - Expected back 06 Feb,
493,a,100.0,100.0,,
660,a,100.0,75.0,,
665,a,100.0,100.0,,
691,a,100.0,100.0,,
698,a,100.0,100.0,,
706,a,,,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
787,a,,,,
366,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,i,0.0,100.0,Knock - Expected back 08 Feb,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
378,a,100.0,100.0,,
379,a,,,,
380,a,,,,
381,a,100.0,100.0,,
382,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,a,100.0,50.0,,
386,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
182,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
400,a,,,,
401,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
486,a,100.0,100.0,,
487,a,,,,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
406,a,100.0,100.0,,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,a,100.0,100.0,,
407,a,100.0,75.0,,
408,i,0.0,0.0,Hamstring injury - Expected back 08 Feb,
409,i,0.0,0.0,Thigh injury - Unknown return date,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,i,0.0,0.0,Thigh injury - Expected back 21 Feb,
416,a,,,,
417,a,100.0,100.0,,
418,i,0.0,100.0,Calf injury - Expected back 11 Feb,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,,
422,i,0.0,0.0,Ankle injury - Unknown return date,
423,a,100.0,25.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
428,u,0.0,0.0,Has joined Middlesbrough on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
514,a,100.0,100.0,,
739,a,,,,
742,a,,,,
764,a,,,,
794,a,,,,
119,a,100.0,100.0,,
431,a,,,,
434,a,,,,
435,a,,,,
436,i,0.0,0.0,Back injury - Expected back 10 Feb,
437,a,100.0,100.0,,
443,a,,,,
444,a,,,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
447,a,100.0,100.0,,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
716,i,0.0,,Knee injury - Unknown return date,
729,a,100.0,0.0,,
529,a,,,,
455,a,100.0,100.0,,
457,a,100.0,100.0,,
458,a,100.0,100.0,,
459,a,,,,
460,a,100.0,100.0,,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
788,a,,,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 18 Apr,
477,i,0.0,0.0,Hamstring injury - Expected back 14 Mar,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
480,d,25.0,25.0,Lack of match fitness - 25% chance of playing,
481,a,,,,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
483,a,,,,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
490,i,0.0,100.0,Groin Injury - Unknown return date,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
495,u,0.0,0.0,Has departed the club as a free agent.,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,50.0,,
674,a,,,,
684,a,,,,
714,a,,,,
753,a,,,,
765,a,,,,
772,a,,,,
12,a,100.0,100.0,,
426,a,,,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
506,a,100.0,75.0,,
507,a,100.0,100.0,,
508,a,,,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,,,,
511,a,,,,
513,a,,,,
515,a,100.0,100.0,,
516,a,100.0,100.0,,
517,a,,,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Unknown return date,
526,a,100.0,75.0,,
527,a,100.0,100.0,,
669,a,100.0,100.0,,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
734,a,100.0,100.0,,
805,a,,,,
528,a,,,,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
531,a,100.0,100.0,,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
535,a,100.0,100.0,,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City on loan for the rest of the season.,
548,a,100.0,100.0,,
549,u,0.0,,has joined Ipswich Town on loan for the rest of the season.,
550,a,,,,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,i,0.0,,Ankle injury - Expected back 22 Feb,
670,a,,,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
694,a,,,,
724,a,,,,
730,a,100.0,100.0,,
735,i,0.0,0.0,Knee injury - Expected back 22 Feb,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
568,i,0.0,,Hamstring injury - Expected back 22 Feb,
569,a,100.0,100.0,,
570,a,,,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
573,a,,,,
574,a,100.0,100.0,,
575,d,75.0,,Knock - 75% chance of playing,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,Has joined Los Angeles FC permanently.,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
582,i,0.0,0.0,Thigh injury - Expected back 11 Apr,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,,,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,i,0.0,0.0,Knee injury - Unknown return date,
585,i,0.0,0.0,Hamstring injury - Unknown return date,
586,i,0.0,0.0,Ankle injury - Unknown return date,
590,u,0.0,0.0,has joined Girona permanently.,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
596,a,100.0,100.0,,
597,i,0.0,0.0,Hamstring injury - Expected back 01 Mar,
687,a,,,,
756,a,,,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
132,u,0.0,100.0,has joined Norwich City permanently.,
139,a,,,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
598,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
673,a,100.0,75.0,,
745,a,,,,
750,a,,,,
751,u,0.0,,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
243,a,,,,
743,a,,,,
188,u,0.0,0.0,has joined Lugano permanently.,
438,a,100.0,100.0,,
439,a,,,,
440,a,100.0,100.0,,
441,i,0.0,,Hamstring injury - Unknown return date,
442,a,100.0,100.0,,
796,a,,,,
804,a,,,,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
52,a,100.0,100.0,,
475,a,100.0,100.0,,
476,a,100.0,75.0,,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,i,0.0,0.0,Back injury - Unknown return date,
613,a,100.0,100.0,,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
618,u,0.0,,has joined Valencia on loan for the rest of the season.,
623,a,100.0,100.0,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,a,,,,
624,a,,,,
