id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
293,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,a,100.0,100.0,,
267,a,100.0,100.0,,
268,i,0.0,0.0,Lack of match fitness - Expected back 01 Jun,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
270,a,100.0,100.0,,
271,a,100.0,100.0,,
764,a,,,,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,,,,
687,a,,,,
515,a,100.0,100.0,,
516,i,0.0,25.0,Muscle injury - Expected back 01 Jun,
517,a,100.0,75.0,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
664,a,,,,
727,a,100.0,100.0,,
770,a,,,,
694,a,100.0,100.0,,
812,a,,,,
824,a,,,,
566,a,,,,
567,a,,,,
568,a,100.0,100.0,,
569,i,0.0,0.0,Knee injury - Expected back 01 Jun,
749,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
828,a,,,,
33,a,100.0,100.0,,
470,a,100.0,100.0,,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
744,a,,,,
221,d,25.0,25.0,Groin Injury - 25% chance of playing,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
181,a,,,,
223,a,,,,
84,a,100.0,100.0,,
85,a,100.0,100.0,,
86,a,100.0,100.0,,
87,a,100.0,100.0,,
89,u,0.0,0.0,has joined Midtjylland permanently.,
803,a,,,,
253,a,,,,
254,a,100.0,100.0,,
507,a,100.0,100.0,,
508,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
671,a,100.0,100.0,,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
658,a,,,,
695,a,,,,
709,d,75.0,100.0,Neck - 75% chance of playing,
720,a,,,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
776,a,,,,
371,a,,,,
372,a,,,,
378,a,100.0,100.0,,
379,a,,,,
380,a,,,,
381,a,100.0,100.0,,
382,a,100.0,100.0,,
546,a,100.0,100.0,,
813,i,0.0,0.0,Unknown - Expected back 02 May,
821,a,,,,
822,a,,,,
565,d,50.0,0.0,Hernia - 50% chance of playing,
570,a,100.0,100.0,,
571,i,0.0,0.0,Ankle injury - Unknown return date,
572,a,100.0,100.0,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,a,100.0,100.0,,
