id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
650,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
209,a,,,,
210,a,,,,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
212,u,0.0,0.0,Has joined Cercle Brugge on loan for the rest of the season.,
214,a,,,,
215,a,,,,
111,a,100.0,100.0,,
114,a,100.0,100.0,,
250,i,0.0,0.0,Shoulder injury - Expected back 04 Jan,
78,a,100.0,100.0,,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
80,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,a,,,,
672,a,,,,
253,a,,,,
254,a,100.0,100.0,,
98,a,100.0,100.0,,
100,a,,,,
391,i,0.0,0.0,Hamstring injury - Unknown return date,
685,a,100.0,100.0,,
105,a,,,,
106,a,,,,
112,u,0.0,0.0,Has joined Southampton permanently.,
113,a,,,,
116,a,100.0,100.0,,
407,a,,,,
744,a,,,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
108,a,100.0,100.0,,
109,a,,,,
110,a,,,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,0.0,,
124,d,75.0,,Knock - 75% chance of playing,
125,a,100.0,100.0,,
126,a,,,,
128,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
129,a,100.0,100.0,,
130,a,,,,
131,a,,,,
132,a,100.0,100.0,,
307,a,,,,
539,s,0.0,0.0,Suspended until 01 Jan,
540,a,,,,
541,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
30,i,0.0,0.0,Knee injury - Unknown return date,
31,a,100.0,100.0,,
266,a,,,,
662,i,0.0,0.0,Ankle injury - Unknown return date,
666,a,100.0,100.0,,
700,i,0.0,0.0,Ankle injury - Unknown return date,
711,a,,,,
2,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
4,a,,,,
317,a,100.0,100.0,,
318,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
320,a,,,,
747,a,,,,
752,a,,,,
632,a,100.0,100.0,,
633,i,0.0,100.0,Knock - Expected back 27 Dec,
634,s,0.0,,Suspended until 27 Dec,
638,a,100.0,100.0,,
641,a,,,,
645,a,100.0,100.0,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
654,a,100.0,100.0,,
709,a,100.0,100.0,,
720,a,,,,
749,a,,,,
175,a,,,,
303,a,,,,
304,a,100.0,100.0,,
630,a,,,,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,,,,
561,a,,,,
562,a,,,,
755,a,,,,
538,a,,,,
439,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
668,a,,,,
670,a,,,,
683,a,100.0,100.0,,
568,a,,,,
569,a,100.0,100.0,,
570,a,,,,
461,a,,,,
724,a,,,,
730,a,,,,
735,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
565,a,,,,
582,a,100.0,100.0,,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,,,,
571,a,100.0,100.0,,
572,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
593,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
594,u,0.0,0.0,Has joined Portsmouth on loan for the rest of the season.,
595,a,,,,
596,i,0.0,0.0,Ankle injury - Unknown return date,
597,a,,,,
5,d,25.0,0.0,Thigh injury - 25% chance of playing,
6,a,100.0,75.0,,
7,a,100.0,0.0,,
15,a,,,,
16,a,100.0,100.0,,
17,a,100.0,100.0,,
18,a,100.0,100.0,,
19,a,100.0,100.0,,
20,a,100.0,75.0,,
21,a,100.0,75.0,,
22,a,,,,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
24,a,100.0,100.0,,
25,a,,,,
26,a,100.0,100.0,,
725,a,100.0,100.0,,
759,a,,,,
32,d,75.0,75.0,Back injury - 75% chance of playing,
33,a,,,,
40,i,0.0,0.0,Hamstring injury - Expected back 30 Dec,
45,a,,,,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
47,a,100.0,100.0,,
48,a,100.0,100.0,,
49,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season.,
55,i,0.0,0.0,Knee injury - Expected back 07 Feb,
56,u,0.0,0.0,Season-long loan to Benfica,
57,u,0.0,0.0,Has joined Preston North End on loan for the rest of the season.,
62,a,,,,
63,a,,,,
64,a,100.0,100.0,,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
389,d,75.0,100.0,Illness - 75% chance of playing,
189,u,0.0,0.0,Has joined Stockport County on loan for the rest of the season.,
190,a,,,,
194,i,0.0,0.0,Hamstring injury - Unknown return date,
198,n,0.0,50.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
199,a,,,,
200,a,100.0,100.0,,
201,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
202,a,100.0,100.0,,
206,a,,,,
208,u,0.0,0.0,Has joined Espanyol on loan for the rest of the season.,
216,i,0.0,0.0,Knee injury - Unknown return date,
217,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
218,a,,,,
219,u,0.0,0.0,has joined VfL Bochum  on loan for the rest of the season.,
470,a,100.0,100.0,,
676,a,100.0,100.0,,
680,a,100.0,100.0,,
722,a,,,,
66,u,0.0,0.0,Has joined Botafogo permanently.,
67,a,,,,
68,a,,,,
69,a,,,,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
72,a,100.0,75.0,,
84,a,,,,
85,i,0.0,100.0,Knee injury - Expected back 21 Feb,
86,a,100.0,100.0,,
87,d,50.0,0.0,Knee injury - 50% chance of playing,
88,a,100.0,0.0,,
89,u,0.0,0.0,Has joined Midtjylland permanently.,
90,a,,,,
91,u,0.0,0.0,Has joined Cruzeiro on loan for the rest of the season.,
96,u,0.0,0.0,has joined Barnet on loan for the rest of the season.,
97,a,100.0,100.0,,
687,a,,,,
697,a,,,,
713,a,,,,
721,i,0.0,0.0,Knee injury - Expected back 21 Feb,
756,a,,,,
27,d,75.0,75.0,Knock - 75% chance of playing,
83,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
101,a,100.0,100.0,,
102,a,,,,
103,a,,,,
107,a,,,,
121,a,,,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
133,a,,,,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,d,75.0,,Knock - 75% chance of playing,
748,i,0.0,0.0,Knee injury - Expected back 01 Jan,
138,a,,,,
139,a,,,,
140,a,,,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
142,u,0.0,0.0,Has joined Union SG permanently,
143,a,,,,
144,a,,,,
147,u,0.0,0.0,Has joined AC Milan permanently,
154,u,0.0,0.0,Has joined Birmingham on loan for the rest of the season.,
158,a,100.0,100.0,,
160,a,,,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,a,100.0,100.0,,
164,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
166,a,100.0,100.0,,
167,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
169,s,0.0,100.0,Suspended until 27 Dec,
170,a,100.0,100.0,,
171,u,0.0,0.0,has joined Cremonese on loan for the rest of the season.,
172,a,100.0,100.0,,
173,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
181,a,,,,
220,a,,,,
221,a,,,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
224,a,,,,
225,a,100.0,100.0,,
226,a,100.0,100.0,,
227,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
228,a,100.0,100.0,,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
231,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Borussia Dortmund on loan for the rest of the season.,
235,a,100.0,100.0,,
236,a,100.0,100.0,,
237,a,100.0,100.0,,
238,i,0.0,,Muscle injury - Expected back 27 Dec,
239,a,,,,
241,a,100.0,0.0,,
244,i,0.0,0.0,Thigh injury - Unknown return date,
246,a,100.0,100.0,,
247,i,0.0,0.0,Thigh injury - Unknown return date,
255,a,,,,
256,i,0.0,0.0,Knee injury - Expected back 17 Jan,
257,a,,,,
258,a,,,,
259,a,100.0,100.0,,
260,a,100.0,100.0,,
261,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,i,0.0,0.0,Back injury - Unknown return date,
267,n,0.0,75.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
268,i,0.0,0.0,Knee injury - Unknown return date,
269,a,,,,
270,a,100.0,100.0,,
271,i,0.0,100.0,Hamstring injury - Expected back 21 Feb,
272,a,,,,
273,a,100.0,100.0,,
274,a,,,,
275,a,,,,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Caykur Rizespor on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,,,,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,a,100.0,75.0,,
284,a,100.0,100.0,,
690,i,0.0,100.0,Groin Injury - Expected back 25 Jan,
712,a,100.0,100.0,,
723,a,100.0,75.0,,
732,a,,,,
242,i,0.0,100.0,Hamstring injury - Unknown return date,
287,a,,,,
288,a,,,,
289,a,,,,
290,i,0.0,0.0,Hamstring injury - Unknown return date,
291,a,,,,
292,a,100.0,100.0,,
293,a,,,,
298,a,,,,
299,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
300,a,,,,
301,a,,,,
302,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
305,u,0.0,0.0,has joined Preston North End on loan for the rest of the season.,
306,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
311,a,,,,
312,u,0.0,0.0,has joined Rangers permanently.,
313,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
419,a,100.0,100.0,,
667,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,a,,,,
707,a,,,,
728,a,100.0,0.0,,
314,a,,,,
315,u,0.0,0.0,Has joined Millwall on loan for the rest of the season.,
316,a,100.0,75.0,,
319,a,,,,
321,a,,,,
322,a,100.0,100.0,,
324,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
325,a,100.0,100.0,,
326,a,,,,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,i,0.0,0.0,Hamstring injury - Unknown return date,
329,a,100.0,100.0,,
330,a,,,,
337,a,100.0,100.0,,
727,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
731,a,100.0,100.0,,
339,a,,,,
340,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,a,100.0,100.0,,
353,i,0.0,0.0,Hamstring injury - Expected back 07 Feb,
354,a,100.0,100.0,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,,,,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
362,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,i,0.0,0.0,Hamstring injury - Expected back 28 Dec,
493,i,0.0,0.0,Calf injury - Expected back 28 Dec,
660,a,100.0,100.0,,
665,a,100.0,100.0,,
691,a,100.0,100.0,,
698,a,100.0,100.0,,
706,a,,,,
741,a,100.0,100.0,,
366,a,100.0,100.0,,
367,a,,,,
368,a,,,,
369,a,,,,
370,a,100.0,0.0,,
371,a,,,,
372,a,,,,
373,a,,,,
375,a,100.0,0.0,,
380,a,,,,
381,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
382,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,i,0.0,0.0,Muscle injury - Unknown return date,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
387,d,75.0,,Ankle injury - 75% chance of playing,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Ankle injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,a,100.0,75.0,,
661,a,100.0,100.0,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
746,a,,,,
760,a,,,,
182,a,,,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
400,a,,,,
401,a,100.0,100.0,,
402,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
403,a,100.0,100.0,,
405,a,,,,
406,a,100.0,100.0,,
408,a,,,,
409,i,0.0,25.0,Thigh injury - Expected back 27 Dec,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
416,a,,,,
417,a,100.0,100.0,,
418,i,0.0,,Leg injury - Expected back 01 Jan,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,i,0.0,0.0,Muscle injury - Unknown return date,
422,i,0.0,0.0,Ankle injury - Unknown return date,
423,a,100.0,100.0,,
424,i,0.0,,Hamstring injury - Expected back 27 Jan,
425,u,0.0,0.0,Has joined Bayer Leverkusen on loan for the rest of the season.,
427,a,,,,
428,u,0.0,0.0,Has joined Middlesbrough on loan for the rest of the season.,
429,a,,,,
430,a,100.0,100.0,,
736,a,,,,
119,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
436,i,0.0,0.0,Back injury - Unknown return date,
437,a,100.0,100.0,,
438,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
440,a,100.0,100.0,,
441,a,,,,
442,i,0.0,0.0,Hamstring injury - Unknown return date,
443,a,,,,
444,a,,,,
445,u,0.0,0.0,has joined Sheffield Wednesday on loan for the rest of the season.,
447,a,100.0,100.0,,
448,a,,,,
449,a,,,,
450,a,100.0,100.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
457,s,0.0,100.0,Suspended until 26 Dec,
458,a,100.0,100.0,,
459,a,,,,
460,u,0.0,0.0,Has joined West Bromwich Albion on loan for the rest of the season.,
463,a,,,,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,,,,
468,u,0.0,0.0,has joined Northampton Town on loan for the rest of the season.,
681,a,100.0,75.0,,
733,a,,,,
52,a,100.0,100.0,,
620,a,100.0,100.0,,
135,a,100.0,100.0,,
469,d,75.0,25.0,Groin Injury - 75% chance of playing,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,d,75.0,100.0,Hamstring injury - 75% chance of playing,
476,i,0.0,100.0,Rib Injury - Expected back 18 Jan,
477,i,0.0,100.0,Knee injury - Expected back 04 Jan,
478,i,0.0,25.0,Hamstring injury - Expected back 04 Jan,
479,i,0.0,25.0,Knee injury - Expected back 04 Jan,
480,i,0.0,,Lack of match fitness - Expected back 26 Dec,
481,a,,,,
482,a,100.0,100.0,,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,,,,
487,a,,,,
488,a,,,,
489,a,,,,
490,a,100.0,75.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined KVC Westerlo on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
498,u,0.0,0.0,Has joined Leyton Orient on loan for the rest of the season.,
500,d,25.0,25.0,Ankle injury - 25% chance of playing,
502,d,75.0,75.0,Groin Injury - 75% chance of playing,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
506,a,100.0,100.0,,
507,i,0.0,0.0,Hamstring injury - Expected back 07 Feb,
508,a,,,,
658,a,,,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
511,a,,,,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
514,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
515,a,100.0,100.0,,
516,a,100.0,100.0,,
517,a,,,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,d,75.0,100.0,Knee injury - 75% chance of playing,
521,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
523,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,i,0.0,0.0,Knee injury - Unknown return date,
526,a,,,,
663,a,,,,
682,a,,,,
695,a,,,,
527,d,50.0,25.0,Lack of match fitness - 50% chance of playing,
669,a,,,,
675,a,100.0,0.0,,
693,a,,,,
598,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
599,a,,,,
673,a,,,,
717,a,,,,
726,a,100.0,100.0,,
745,a,,,,
750,a,,,,
751,a,,,,
149,a,100.0,100.0,,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
603,n,0.0,,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
609,a,,,,
